session,adx,tp,sl,pb_pct,trail_dist,risk_pct,trades,wr,pf,ret,mdd
all,22,4.0,2.5,0.4,0.4,0.02,12,75.0,3.0717258884262852,14.96545570226846,-4.790216310019313
no_overnight,22,4.0,2.5,0.3,0.4,0.02,12,75.0,3.0717258884262852,14.96545570226846,-4.790216310019313
no_overnight,22,4.0,2.5,0.4,0.4,0.02,12,75.0,3.0717258884262852,14.96545570226846,-4.790216310019313
no_overnight,22,4.0,2.5,0.5,0.4,0.02,12,75.0,3.0717258884262852,14.96545570226846,-4.790216310019313
no_overnight,15,5.0,2.5,0.3,0.6,0.02,16,68.75,2.2130905720110086,14.94894929736823,-2.908840065084605
all,15,5.0,2.5,0.3,0.6,0.02,16,68.75,2.2130905720110086,14.94894929736823,-2.908840065084605
all,15,5.0,2.5,0.4,0.6,0.02,16,68.75,2.2130905720110086,14.94894929736823,-2.908840065084605
all,15,5.0,2.5,0.5,0.6,0.02,16,68.75,2.2130905720110086,14.94894929736823,-2.908840065084605
no_overnight,15,5.0,2.5,0.4,0.6,0.02,16,68.75,2.2130905720110086,14.94894929736823,-2.908840065084605
no_overnight,15,5.0,2.5,0.5,0.6,0.02,16,68.75,2.2130905720110086,14.94894929736823,-2.908840065084605
no_overnight,15,5.0,2.5,0.2,0.4,0.02,14,71.42857142857143,2.4905038934777153,14.841211750825401,-2.720477040684164
all,15,5.0,2.5,0.2,0.4,0.02,14,71.42857142857143,2.4905038934777153,14.841211750825401,-2.720477040684164
no_overnight,25,5.0,1.5,0.3,0.6,0.015,11,63.63636363636363,2.9784759209856166,14.81847189767198,-5.58835354717854
all,25,5.0,1.5,0.4,0.6,0.015,11,63.63636363636363,2.9784759209856166,14.81847189767198,-5.58835354717854
no_overnight,25,5.0,1.5,0.4,0.6,0.015,11,63.63636363636363,2.9784759209856166,14.81847189767198,-5.58835354717854
no_overnight,25,5.0,1.5,0.5,0.6,0.015,11,63.63636363636363,2.9784759209856166,14.81847189767198,-5.58835354717854
all,25,5.0,1.5,0.3,0.6,0.015,11,63.63636363636363,2.9784759209856166,14.81847189767198,-5.58835354717854
all,25,5.0,1.5,0.5,0.6,0.015,11,63.63636363636363,2.9784759209856166,14.81847189767198,-5.58835354717854
close_only,20,5.0,1.5,0.5,0.6,0.02,9,55.55555555555556,2.7100289557199297,14.814887669278697,-3.5730060000836237
close_only,20,5.0,1.5,0.4,0.6,0.02,9,55.55555555555556,2.7100289557199297,14.814887669278697,-3.5730060000836237
close_only,20,5.0,1.5,0.3,0.6,0.02,9,55.55555555555556,2.7100289557199297,14.814887669278697,-3.5730060000836237
no_overnight,12,5.0,2.5,0.3,0.6,0.02,16,68.75,2.2018663619255543,14.810633040246302,-2.908840065084605
all,12,5.0,2.5,0.5,0.6,0.02,16,68.75,2.2018663619255543,14.810633040246302,-2.908840065084605
no_overnight,12,5.0,2.5,0.4,0.6,0.02,16,68.75,2.2018663619255543,14.810633040246302,-2.908840065084605
no_overnight,12,5.0,2.5,0.5,0.6,0.02,16,68.75,2.2018663619255543,14.810633040246302,-2.908840065084605
all,12,5.0,2.5,0.4,0.6,0.02,16,68.75,2.2018663619255543,14.810633040246302,-2.908840065084605
all,12,5.0,2.5,0.3,0.6,0.02,16,68.75,2.2018663619255543,14.810633040246302,-2.908840065084605
all,18,5.0,2.5,0.4,0.6,0.02,13,69.23076923076923,2.5332961468202457,14.800235933132067,-4.790216310019313
all,18,5.0,2.5,0.5,0.6,0.02,13,69.23076923076923,2.5332961468202457,14.800235933132067,-4.790216310019313
no_overnight,18,5.0,2.5,0.5,0.6,0.02,13,69.23076923076923,2.5332961468202457,14.800235933132067,-4.790216310019313
no_overnight,18,5.0,2.5,0.4,0.6,0.02,13,69.23076923076923,2.5332961468202457,14.800235933132067,-4.790216310019313
all,15,4.5,2.5,0.4,0.4,0.02,16,68.75,2.194421503188027,14.766767598798625,-2.720477040684164
all,15,4.5,2.5,0.5,0.4,0.02,16,68.75,2.194421503188027,14.766767598798625,-2.720477040684164
no_overnight,15,4.5,2.5,0.5,0.4,0.02,16,68.75,2.194421503188027,14.766767598798625,-2.720477040684164
no_overnight,15,4.5,2.5,0.4,0.4,0.02,16,68.75,2.194421503188027,14.766767598798625,-2.720477040684164
all,15,4.5,2.5,0.3,0.4,0.02,16,68.75,2.194421503188027,14.766767598798625,-2.720477040684164
no_overnight,15,4.5,2.5,0.3,0.4,0.02,16,68.75,2.194421503188027,14.766767598798625,-2.720477040684164
no_overnight,18,5.0,2.5,0.4,1.0,0.02,13,69.23076923076923,2.520954107523807,14.732554301968094,-4.790216310019313
no_overnight,18,5.0,2.5,0.5,1.0,0.02,13,69.23076923076923,2.520954107523807,14.732554301968094,-4.790216310019313
all,18,5.0,2.5,0.5,1.0,0.02,13,69.23076923076923,2.520954107523807,14.732554301968094,-4.790216310019313
all,18,5.0,2.5,0.4,1.0,0.02,13,69.23076923076923,2.520954107523807,14.732554301968094,-4.790216310019313
all,22,4.5,3.5,0.4,0.4,0.02,12,83.33333333333334,4.0843104001952515,14.727103509736384,-2.337156707737807
all,22,4.5,3.5,0.3,0.4,0.02,12,83.33333333333334,4.0843104001952515,14.727103509736384,-2.337156707737807
no_overnight,22,4.5,3.5,0.5,0.4,0.02,12,83.33333333333334,4.0843104001952515,14.727103509736384,-2.337156707737807
no_overnight,22,4.5,3.5,0.4,0.4,0.02,12,83.33333333333334,4.0843104001952515,14.727103509736384,-2.337156707737807
no_overnight,22,4.5,3.5,0.3,0.4,0.02,12,83.33333333333334,4.0843104001952515,14.727103509736384,-2.337156707737807
all,22,4.5,3.5,0.5,0.4,0.02,12,83.33333333333334,4.0843104001952515,14.727103509736384,-2.337156707737807
no_overnight,12,5.0,2.5,0.2,0.4,0.02,14,71.42857142857143,2.4767703087976054,14.704464011200358,-2.720477040684164
all,12,5.0,2.5,0.2,0.4,0.02,14,71.42857142857143,2.4767703087976054,14.704464011200358,-2.720477040684164
all,12,4.5,2.5,0.3,0.4,0.02,16,68.75,2.1833702585663635,14.630139816587718,-2.720477040684164
no_overnight,12,4.5,2.5,0.5,0.4,0.02,16,68.75,2.1833702585663635,14.630139816587718,-2.720477040684164
no_overnight,12,4.5,2.5,0.4,0.4,0.02,16,68.75,2.1833702585663635,14.630139816587718,-2.720477040684164
all,12,4.5,2.5,0.4,0.4,0.02,16,68.75,2.1833702585663635,14.630139816587718,-2.720477040684164
all,12,4.5,2.5,0.5,0.4,0.02,16,68.75,2.1833702585663635,14.630139816587718,-2.720477040684164
no_overnight,12,4.5,2.5,0.3,0.4,0.02,16,68.75,2.1833702585663635,14.630139816587718,-2.720477040684164
all,20,5.0,2.5,0.4,0.6,0.02,13,69.23076923076923,2.511996489778519,14.59463967557535,-4.790216310019313
no_overnight,18,5.0,2.5,0.3,0.6,0.02,13,69.23076923076923,2.511996489778519,14.59463967557535,-4.790216310019313
no_overnight,20,5.0,2.5,0.3,0.6,0.02,13,69.23076923076923,2.511996489778519,14.59463967557535,-4.790216310019313
no_overnight,20,5.0,2.5,0.5,0.6,0.02,13,69.23076923076923,2.511996489778519,14.59463967557535,-4.790216310019313
all,18,5.0,2.5,0.3,0.6,0.02,13,69.23076923076923,2.511996489778519,14.59463967557535,-4.790216310019313
no_overnight,20,5.0,2.5,0.4,0.6,0.02,13,69.23076923076923,2.511996489778519,14.59463967557535,-4.790216310019313
all,20,5.0,2.5,0.5,0.6,0.02,13,69.23076923076923,2.511996489778519,14.59463967557535,-4.790216310019313
all,20,5.0,2.5,0.3,0.6,0.02,13,69.23076923076923,2.511996489778519,14.59463967557535,-4.790216310019313
all,12,5.0,2.0,0.3,0.4,0.02,17,58.82352941176471,1.8745453638637597,14.547207026996833,-4.705924952378772
all,12,5.0,2.0,0.4,0.4,0.02,17,58.82352941176471,1.8745453638637597,14.547207026996833,-4.705924952378772
all,12,5.0,2.0,0.5,0.4,0.02,17,58.82352941176471,1.8745453638637597,14.547207026996833,-4.705924952378772
no_overnight,12,5.0,2.0,0.4,0.4,0.02,17,58.82352941176471,1.8745453638637597,14.547207026996833,-4.705924952378772
no_overnight,12,5.0,2.0,0.5,0.4,0.02,17,58.82352941176471,1.8745453638637597,14.547207026996833,-4.705924952378772
no_overnight,12,5.0,2.0,0.3,0.4,0.02,17,58.82352941176471,1.8745453638637597,14.547207026996833,-4.705924952378772
no_overnight,20,5.0,2.5,0.3,1.0,0.02,13,69.23076923076923,2.4997413490885694,14.527079255748276,-4.790216310019313
no_overnight,20,5.0,2.5,0.5,1.0,0.02,13,69.23076923076923,2.4997413490885694,14.527079255748276,-4.790216310019313
no_overnight,20,5.0,2.5,0.4,1.0,0.02,13,69.23076923076923,2.4997413490885694,14.527079255748276,-4.790216310019313
all,18,5.0,2.5,0.3,1.0,0.02,13,69.23076923076923,2.4997413490885694,14.527079255748276,-4.790216310019313
all,20,5.0,2.5,0.3,1.0,0.02,13,69.23076923076923,2.4997413490885694,14.527079255748276,-4.790216310019313
all,20,5.0,2.5,0.5,1.0,0.02,13,69.23076923076923,2.4997413490885694,14.527079255748276,-4.790216310019313
all,20,5.0,2.5,0.4,1.0,0.02,13,69.23076923076923,2.4997413490885694,14.527079255748276,-4.790216310019313
no_overnight,18,5.0,2.5,0.3,1.0,0.02,13,69.23076923076923,2.4997413490885694,14.527079255748276,-4.790216310019313
close_only,22,5.0,1.5,0.4,0.4,0.015,8,62.5,3.6249111730493317,14.488417607535474,-3.5730060000836237
close_only,22,5.0,1.5,0.3,0.4,0.015,8,62.5,3.6249111730493317,14.488417607535474,-3.5730060000836237
close_only,25,5.0,1.5,0.4,0.4,0.015,8,62.5,3.6249111730493317,14.488417607535474,-3.5730060000836237
close_only,22,5.0,1.5,0.5,0.4,0.015,8,62.5,3.6249111730493317,14.488417607535474,-3.5730060000836237
close_only,25,5.0,1.5,0.5,0.4,0.015,8,62.5,3.6249111730493317,14.488417607535474,-3.5730060000836237
close_only,25,5.0,1.5,0.3,0.4,0.015,8,62.5,3.6249111730493317,14.488417607535474,-3.5730060000836237
no_overnight,22,4.5,2.0,0.3,1.0,0.02,12,66.66666666666666,2.539036516801566,14.443061985313776,-4.559229806416697
no_overnight,22,4.5,2.0,0.4,1.0,0.02,12,66.66666666666666,2.539036516801566,14.443061985313776,-4.559229806416697
no_overnight,22,4.5,2.0,0.5,1.0,0.02,12,66.66666666666666,2.539036516801566,14.443061985313776,-4.559229806416697
all,22,4.5,2.0,0.4,1.0,0.02,12,66.66666666666666,2.539036516801566,14.443061985313776,-4.559229806416697
all,22,4.5,2.0,0.3,1.0,0.02,12,66.66666666666666,2.539036516801566,14.443061985313776,-4.559229806416697
all,22,4.5,2.0,0.5,1.0,0.02,12,66.66666666666666,2.539036516801566,14.443061985313776,-4.559229806416697
all,22,4.5,1.5,0.5,0.6,0.02,12,58.333333333333336,2.415603917755493,14.362773767988358,-7.656999869736428
no_overnight,22,4.5,1.5,0.4,0.6,0.02,12,58.333333333333336,2.415603917755493,14.362773767988358,-7.656999869736428
all,22,4.5,1.5,0.4,0.6,0.02,12,58.333333333333336,2.415603917755493,14.362773767988358,-7.656999869736428
no_overnight,22,4.5,1.5,0.5,0.6,0.02,12,58.333333333333336,2.415603917755493,14.362773767988358,-7.656999869736428
no_overnight,22,4.5,1.5,0.3,0.6,0.02,12,58.333333333333336,2.415603917755493,14.362773767988358,-7.656999869736428
all,22,4.5,1.5,0.3,0.6,0.02,12,58.333333333333336,2.415603917755493,14.362773767988358,-7.656999869736428
all,25,5.0,2.5,0.4,0.4,0.02,11,72.72727272727273,3.00607822770781,14.353680629317456,-4.790216310019313
no_overnight,25,5.0,2.5,0.5,0.4,0.02,11,72.72727272727273,3.00607822770781,14.353680629317456,-4.790216310019313
all,25,5.0,2.5,0.5,0.4,0.02,11,72.72727272727273,3.00607822770781,14.353680629317456,-4.790216310019313
no_overnight,25,5.0,2.5,0.4,0.4,0.02,11,72.72727272727273,3.00607822770781,14.353680629317456,-4.790216310019313
no_overnight,25,5.0,2.5,0.3,0.4,0.02,11,72.72727272727273,3.00607822770781,14.353680629317456,-4.790216310019313
all,25,5.0,2.5,0.3,0.4,0.02,11,72.72727272727273,3.00607822770781,14.353680629317456,-4.790216310019313
all,22,4.0,2.5,0.4,0.6,0.02,12,75.0,2.9841044640652616,14.332507804976569,-4.790216310019313
no_overnight,22,4.0,2.5,0.5,0.6,0.02,12,75.0,2.9841044640652616,14.332507804976569,-4.790216310019313
no_overnight,22,4.0,2.5,0.3,0.6,0.02,12,75.0,2.9841044640652616,14.332507804976569,-4.790216310019313
no_overnight,22,4.0,2.5,0.4,0.6,0.02,12,75.0,2.9841044640652616,14.332507804976569,-4.790216310019313
all,22,4.0,2.5,0.5,0.6,0.02,12,75.0,2.9841044640652616,14.332507804976569,-4.790216310019313
all,22,4.0,2.5,0.3,0.6,0.02,12,75.0,2.9841044640652616,14.332507804976569,-4.790216310019313
all,25,4.5,1.5,0.4,0.4,0.015,11,63.63636363636363,2.910399921381423,14.32217785864076,-5.58835354717854
no_overnight,25,4.5,1.5,0.3,0.4,0.015,11,63.63636363636363,2.910399921381423,14.32217785864076,-5.58835354717854
no_overnight,25,4.5,1.5,0.5,0.4,0.015,11,63.63636363636363,2.910399921381423,14.32217785864076,-5.58835354717854
no_overnight,25,4.5,1.5,0.4,0.4,0.015,11,63.63636363636363,2.910399921381423,14.32217785864076,-5.58835354717854
all,25,4.5,1.5,0.5,0.4,0.015,11,63.63636363636363,2.910399921381423,14.32217785864076,-5.58835354717854
all,25,4.5,1.5,0.3,0.4,0.015,11,63.63636363636363,2.910399921381423,14.32217785864076,-5.58835354717854
no_overnight,18,4.5,2.5,0.5,0.4,0.02,13,69.23076923076923,2.4795365373347105,14.291994387007566,-4.790216310019313
all,18,4.5,2.5,0.5,0.4,0.02,13,69.23076923076923,2.4795365373347105,14.291994387007566,-4.790216310019313
no_overnight,18,4.5,2.5,0.4,0.4,0.02,13,69.23076923076923,2.4795365373347105,14.291994387007566,-4.790216310019313
all,18,4.5,2.5,0.4,0.4,0.02,13,69.23076923076923,2.4795365373347105,14.291994387007566,-4.790216310019313
all,25,4.0,1.5,0.4,0.6,0.02,11,63.63636363636363,2.752042274814627,14.287205341954268,-5.6224277852746125
no_overnight,25,4.0,1.5,0.4,0.6,0.02,11,63.63636363636363,2.752042274814627,14.287205341954268,-5.6224277852746125
all,25,4.0,1.5,0.5,0.6,0.02,11,63.63636363636363,2.752042274814627,14.287205341954268,-5.6224277852746125
no_overnight,25,4.0,1.5,0.5,0.6,0.02,11,63.63636363636363,2.752042274814627,14.287205341954268,-5.6224277852746125
no_overnight,25,4.0,1.5,0.3,0.6,0.02,11,63.63636363636363,2.752042274814627,14.287205341954268,-5.6224277852746125
all,25,4.0,1.5,0.3,0.6,0.02,11,63.63636363636363,2.752042274814627,14.287205341954268,-5.6224277852746125
all,20,5.0,1.5,0.4,0.4,0.02,13,53.84615384615385,2.1274476262713122,14.23160441100042,-7.656999869736428
all,20,5.0,1.5,0.5,0.4,0.02,13,53.84615384615385,2.1274476262713122,14.23160441100042,-7.656999869736428
all,20,5.0,1.5,0.3,0.4,0.02,13,53.84615384615385,2.1274476262713122,14.23160441100042,-7.656999869736428
no_overnight,20,5.0,1.5,0.3,0.4,0.02,13,53.84615384615385,2.1274476262713122,14.23160441100042,-7.656999869736428
no_overnight,20,5.0,1.5,0.5,0.4,0.02,13,53.84615384615385,2.1274476262713122,14.23160441100042,-7.656999869736428
no_overnight,20,5.0,1.5,0.4,0.4,0.02,13,53.84615384615385,2.1274476262713122,14.23160441100042,-7.656999869736428
no_overnight,15,5.0,2.5,0.5,1.0,0.02,16,68.75,2.153931101224021,14.224792833884937,-3.2855661138855248
no_overnight,15,5.0,2.5,0.4,1.0,0.02,16,68.75,2.153931101224021,14.224792833884937,-3.2855661138855248
no_overnight,15,5.0,2.5,0.3,1.0,0.02,16,68.75,2.153931101224021,14.224792833884937,-3.2855661138855248
all,15,5.0,2.5,0.3,1.0,0.02,16,68.75,2.153931101224021,14.224792833884937,-3.2855661138855248
all,15,5.0,2.5,0.4,1.0,0.02,16,68.75,2.153931101224021,14.224792833884937,-3.2855661138855248
all,15,5.0,2.5,0.5,1.0,0.02,16,68.75,2.153931101224021,14.224792833884937,-3.2855661138855248
all,20,5.0,2.5,0.2,0.4,0.02,11,72.72727272727273,2.9562073665121638,14.160488020512574,-4.790216310019313
no_overnight,18,5.0,2.5,0.2,0.4,0.02,11,72.72727272727273,2.9562073665121638,14.160488020512574,-4.790216310019313
all,22,5.0,2.5,0.2,0.4,0.02,11,72.72727272727273,2.9562073665121638,14.160488020512574,-4.790216310019313
no_overnight,20,5.0,2.5,0.2,0.4,0.02,11,72.72727272727273,2.9562073665121638,14.160488020512574,-4.790216310019313
no_overnight,22,5.0,2.5,0.2,0.4,0.02,11,72.72727272727273,2.9562073665121638,14.160488020512574,-4.790216310019313
all,18,5.0,2.5,0.2,0.4,0.02,11,72.72727272727273,2.9562073665121638,14.160488020512574,-4.790216310019313
all,20,4.5,2.5,0.3,0.4,0.02,13,69.23076923076923,2.458265025030752,14.086516301958717,-4.790216310019313
all,20,4.5,2.5,0.4,0.4,0.02,13,69.23076923076923,2.458265025030752,14.086516301958717,-4.790216310019313
all,20,4.5,2.5,0.5,0.4,0.02,13,69.23076923076923,2.458265025030752,14.086516301958717,-4.790216310019313
all,18,4.5,2.5,0.3,0.4,0.02,13,69.23076923076923,2.458265025030752,14.086516301958717,-4.790216310019313
no_overnight,20,4.5,2.5,0.3,0.4,0.02,13,69.23076923076923,2.458265025030752,14.086516301958717,-4.790216310019313
no_overnight,20,4.5,2.5,0.5,0.4,0.02,13,69.23076923076923,2.458265025030752,14.086516301958717,-4.790216310019313
no_overnight,20,4.5,2.5,0.4,0.4,0.02,13,69.23076923076923,2.458265025030752,14.086516301958717,-4.790216310019313
no_overnight,18,4.5,2.5,0.3,0.4,0.02,13,69.23076923076923,2.458265025030752,14.086516301958717,-4.790216310019313
no_overnight,12,5.0,2.5,0.3,1.0,0.02,16,68.75,2.14254858186877,14.084477714910859,-3.2855661138855248
all,12,5.0,2.5,0.5,1.0,0.02,16,68.75,2.14254858186877,14.084477714910859,-3.2855661138855248
all,12,5.0,2.5,0.3,1.0,0.02,16,68.75,2.14254858186877,14.084477714910859,-3.2855661138855248
all,12,5.0,2.5,0.4,1.0,0.02,16,68.75,2.14254858186877,14.084477714910859,-3.2855661138855248
no_overnight,12,5.0,2.5,0.5,1.0,0.02,16,68.75,2.14254858186877,14.084477714910859,-3.2855661138855248
no_overnight,12,5.0,2.5,0.4,1.0,0.02,16,68.75,2.14254858186877,14.084477714910859,-3.2855661138855248
all,22,4.5,3.5,0.4,0.6,0.02,12,83.33333333333334,3.9512612215338567,14.079861944431693,-2.337156707737807
no_overnight,22,4.5,3.5,0.4,0.6,0.02,12,83.33333333333334,3.9512612215338567,14.079861944431693,-2.337156707737807
all,22,4.5,3.5,0.3,0.6,0.02,12,83.33333333333334,3.9512612215338567,14.079861944431693,-2.337156707737807
all,22,4.5,3.5,0.5,0.6,0.02,12,83.33333333333334,3.9512612215338567,14.079861944431693,-2.337156707737807
no_overnight,22,4.5,3.5,0.3,0.6,0.02,12,83.33333333333334,3.9512612215338567,14.079861944431693,-2.337156707737807
no_overnight,22,4.5,3.5,0.5,0.6,0.02,12,83.33333333333334,3.9512612215338567,14.079861944431693,-2.337156707737807
all,12,5.0,1.5,0.5,0.4,0.02,17,52.94117647058824,1.8489108262319744,14.076138115929382,-7.763065484203352
no_overnight,12,5.0,1.5,0.3,0.4,0.02,17,52.94117647058824,1.8489108262319744,14.076138115929382,-7.763065484203352
no_overnight,12,5.0,1.5,0.5,0.4,0.02,17,52.94117647058824,1.8489108262319744,14.076138115929382,-7.763065484203352
all,12,5.0,1.5,0.4,0.4,0.02,17,52.94117647058824,1.8489108262319744,14.076138115929382,-7.763065484203352
all,12,5.0,1.5,0.3,0.4,0.02,17,52.94117647058824,1.8489108262319744,14.076138115929382,-7.763065484203352
no_overnight,12,5.0,1.5,0.4,0.4,0.02,17,52.94117647058824,1.8489108262319744,14.076138115929382,-7.763065484203352
no_overnight,22,4.5,3.5,0.3,1.0,0.02,12,83.33333333333334,3.9313002600766067,14.037738393685784,-2.337156707737807
all,22,4.5,3.5,0.3,1.0,0.02,12,83.33333333333334,3.9313002600766067,14.037738393685784,-2.337156707737807
no_overnight,22,4.5,3.5,0.4,1.0,0.02,12,83.33333333333334,3.9313002600766067,14.037738393685784,-2.337156707737807
all,22,4.5,3.5,0.4,1.0,0.02,12,83.33333333333334,3.9313002600766067,14.037738393685784,-2.337156707737807
all,22,4.5,3.5,0.5,1.0,0.02,12,83.33333333333334,3.9313002600766067,14.037738393685784,-2.337156707737807
no_overnight,22,4.5,3.5,0.5,1.0,0.02,12,83.33333333333334,3.9313002600766067,14.037738393685784,-2.337156707737807
close_only,22,5.0,1.5,0.4,0.6,0.015,8,62.5,3.5284913408499734,13.944842854317962,-3.5730060000836237
close_only,25,5.0,1.5,0.3,0.6,0.015,8,62.5,3.5284913408499734,13.944842854317962,-3.5730060000836237
close_only,25,5.0,1.5,0.4,0.6,0.015,8,62.5,3.5284913408499734,13.944842854317962,-3.5730060000836237
close_only,22,5.0,1.5,0.3,0.6,0.015,8,62.5,3.5284913408499734,13.944842854317962,-3.5730060000836237
close_only,25,5.0,1.5,0.5,0.6,0.015,8,62.5,3.5284913408499734,13.944842854317962,-3.5730060000836237
close_only,22,5.0,1.5,0.5,0.6,0.015,8,62.5,3.5284913408499734,13.944842854317962,-3.5730060000836237
no_overnight,20,4.5,2.0,0.3,0.4,0.02,13,61.53846153846154,2.17760038892116,13.930790529814585,-4.559229806416697
all,20,4.5,2.0,0.4,0.4,0.02,13,61.53846153846154,2.17760038892116,13.930790529814585,-4.559229806416697
no_overnight,20,4.5,2.0,0.4,0.4,0.02,13,61.53846153846154,2.17760038892116,13.930790529814585,-4.559229806416697
all,20,4.5,2.0,0.3,0.4,0.02,13,61.53846153846154,2.17760038892116,13.930790529814585,-4.559229806416697
all,20,4.5,2.0,0.5,0.4,0.02,13,61.53846153846154,2.17760038892116,13.930790529814585,-4.559229806416697
no_overnight,20,4.5,2.0,0.5,0.4,0.02,13,61.53846153846154,2.17760038892116,13.930790529814585,-4.559229806416697
no_overnight,22,4.0,2.0,0.3,0.4,0.02,12,66.66666666666666,2.4849612238765655,13.884393139394536,-4.559229806416697
all,22,4.0,2.0,0.3,0.4,0.02,12,66.66666666666666,2.4849612238765655,13.884393139394536,-4.559229806416697
all,22,4.0,2.0,0.5,0.4,0.02,12,66.66666666666666,2.4849612238765655,13.884393139394536,-4.559229806416697
no_overnight,22,4.0,2.0,0.4,0.4,0.02,12,66.66666666666666,2.4849612238765655,13.884393139394536,-4.559229806416697
all,22,4.0,2.0,0.4,0.4,0.02,12,66.66666666666666,2.4849612238765655,13.884393139394536,-4.559229806416697
no_overnight,22,4.0,2.0,0.5,0.4,0.02,12,66.66666666666666,2.4849612238765655,13.884393139394536,-4.559229806416697
no_overnight,18,5.0,3.5,0.4,0.4,0.02,13,76.92307692307693,2.930567549821915,13.848196346166851,-2.3371567077378064
all,18,5.0,3.5,0.4,0.4,0.02,13,76.92307692307693,2.930567549821915,13.848196346166851,-2.3371567077378064
all,18,5.0,3.5,0.5,0.4,0.02,13,76.92307692307693,2.930567549821915,13.848196346166851,-2.3371567077378064
no_overnight,18,5.0,3.5,0.5,0.4,0.02,13,76.92307692307693,2.930567549821915,13.848196346166851,-2.3371567077378064
close_only,22,4.0,1.5,0.5,0.4,0.02,8,62.5,3.244480733968828,13.826372780430663,-3.5730060000836237
close_only,22,4.0,1.5,0.3,0.4,0.02,8,62.5,3.244480733968828,13.826372780430663,-3.5730060000836237
close_only,25,4.0,1.5,0.5,0.4,0.02,8,62.5,3.244480733968828,13.826372780430663,-3.5730060000836237
