rsi_dir,ema_slope,trade_mode,adx_thresh,pb_pct,vol_mult,tp_mult,sl_mult,risk_pct,n,wr,pf,ret,mdd,calmar
0,0,shorts,14,0.5,0.3,16.0,2.0,0.02,33,42.4,0.633,-14.8,-26.89,-0.55
0,0,shorts,14,0.5,0.3,16.0,2.0,0.025,33,42.4,0.66,-15.39,-30.34,-0.51
0,0,shorts,14,0.5,0.3,24.0,1.5,0.02,40,37.5,0.6,-19.08,-30.99,-0.62
0,0,shorts,14,0.5,0.3,24.0,1.5,0.025,40,37.5,0.627,-19.18,-33.21,-0.58
0,0,shorts,14,0.5,0.3,24.0,2.0,0.02,33,42.4,0.633,-14.8,-26.89,-0.55
0,0,shorts,14,0.5,0.3,24.0,2.0,0.025,33,42.4,0.66,-15.39,-30.34,-0.51
0,0,shorts,14,0.5,0.7,8.0,1.5,0.02,31,35.5,0.584,-15.74,-24.11,-0.65
0,0,shorts,14,0.5,0.7,8.0,1.5,0.025,31,35.5,0.64,-14.49,-24.79,-0.58
0,0,shorts,14,0.5,0.7,8.0,2.0,0.02,26,38.5,0.574,-14.3,-23.25,-0.62
0,0,shorts,14,0.5,0.7,8.0,2.0,0.025,26,38.5,0.613,-14.45,-25.75,-0.56
0,0,shorts,14,0.5,0.7,12.0,1.5,0.02,31,35.5,0.571,-16.24,-24.11,-0.67
0,0,shorts,14,0.5,0.7,12.0,1.5,0.025,31,35.5,0.625,-15.11,-24.79,-0.61
0,0,shorts,14,0.5,0.7,12.0,2.0,0.02,26,38.5,0.562,-14.69,-23.25,-0.63
0,0,shorts,14,0.5,0.7,12.0,2.0,0.025,26,38.5,0.6,-14.93,-25.75,-0.58
0,0,shorts,14,0.5,0.7,16.0,1.5,0.02,31,35.5,0.571,-16.24,-24.11,-0.67
0,0,shorts,14,0.5,0.7,16.0,1.5,0.025,31,35.5,0.625,-15.11,-24.79,-0.61
0,0,shorts,14,0.5,0.7,16.0,2.0,0.02,26,38.5,0.562,-14.69,-23.25,-0.63
0,0,shorts,14,0.5,0.7,16.0,2.0,0.025,26,38.5,0.6,-14.93,-25.75,-0.58
0,0,shorts,14,0.5,0.7,24.0,1.5,0.02,31,35.5,0.571,-16.24,-24.11,-0.67
0,0,shorts,14,0.5,0.7,24.0,1.5,0.025,31,35.5,0.625,-15.11,-24.79,-0.61
0,0,shorts,14,0.5,0.7,24.0,2.0,0.02,26,38.5,0.562,-14.69,-23.25,-0.63
0,0,shorts,14,0.5,0.7,24.0,2.0,0.025,26,38.5,0.6,-14.93,-25.75,-0.58
0,0,shorts,14,0.5,1.2,8.0,1.5,0.02,23,39.1,0.795,-5.62,-16.85,-0.33
0,0,shorts,14,0.5,1.2,8.0,1.5,0.025,23,39.1,0.88,-3.49,-16.96,-0.21
0,0,shorts,14,0.5,1.2,8.0,2.0,0.02,20,40.0,0.724,-7.07,-18.91,-0.37
0,0,shorts,14,0.5,1.2,8.0,2.0,0.025,20,40.0,0.789,-5.97,-20.6,-0.29
0,0,shorts,14,0.5,1.2,12.0,1.5,0.02,23,39.1,0.774,-6.18,-16.85,-0.37
0,0,shorts,14,0.5,1.2,12.0,1.5,0.025,23,39.1,0.855,-4.19,-16.96,-0.25
0,0,shorts,14,0.5,1.2,12.0,2.0,0.02,20,40.0,0.708,-7.49,-18.91,-0.4
0,0,shorts,14,0.5,1.2,12.0,2.0,0.025,20,40.0,0.77,-6.49,-20.6,-0.32
0,0,shorts,14,0.5,1.2,16.0,1.5,0.02,23,39.1,0.774,-6.18,-16.85,-0.37
0,0,shorts,14,0.5,1.2,16.0,1.5,0.025,23,39.1,0.855,-4.19,-16.96,-0.25
0,0,shorts,14,0.5,1.2,16.0,2.0,0.02,20,40.0,0.708,-7.49,-18.91,-0.4
0,0,shorts,14,0.5,1.2,16.0,2.0,0.025,20,40.0,0.77,-6.49,-20.6,-0.32
0,0,shorts,14,0.5,1.2,24.0,1.5,0.02,23,39.1,0.774,-6.18,-16.85,-0.37
0,0,shorts,14,0.5,1.2,24.0,1.5,0.025,23,39.1,0.855,-4.19,-16.96,-0.25
0,0,shorts,14,0.5,1.2,24.0,2.0,0.02,20,40.0,0.708,-7.49,-18.91,-0.4
0,0,shorts,14,0.5,1.2,24.0,2.0,0.025,20,40.0,0.77,-6.49,-20.6,-0.32
0,0,shorts,18,0.15,0.3,8.0,1.5,0.02,19,26.3,0.198,-22.34,-24.51,-0.91
0,0,shorts,18,0.15,0.3,8.0,1.5,0.025,19,26.3,0.204,-24.32,-26.94,-0.9
0,0,shorts,18,0.15,0.3,8.0,2.0,0.02,17,29.4,0.19,-20.7,-22.36,-0.93
0,0,shorts,18,0.15,0.3,8.0,2.0,0.025,17,29.4,0.183,-23.76,-25.75,-0.92
0,0,shorts,18,0.15,0.3,12.0,1.5,0.02,19,26.3,0.198,-22.34,-24.51,-0.91
0,0,shorts,18,0.15,0.3,12.0,1.5,0.025,19,26.3,0.204,-24.32,-26.94,-0.9
0,0,shorts,18,0.15,0.3,12.0,2.0,0.02,17,29.4,0.19,-20.7,-22.36,-0.93
0,0,shorts,18,0.15,0.3,12.0,2.0,0.025,17,29.4,0.183,-23.76,-25.75,-0.92
0,0,shorts,18,0.15,0.3,16.0,1.5,0.02,19,26.3,0.198,-22.34,-24.51,-0.91
0,0,shorts,18,0.15,0.3,16.0,1.5,0.025,19,26.3,0.204,-24.32,-26.94,-0.9
0,0,shorts,18,0.15,0.3,16.0,2.0,0.02,17,29.4,0.19,-20.7,-22.36,-0.93
0,0,shorts,18,0.15,0.3,16.0,2.0,0.025,17,29.4,0.183,-23.76,-25.75,-0.92
0,0,shorts,18,0.15,0.3,24.0,1.5,0.02,19,26.3,0.198,-22.34,-24.51,-0.91
0,0,shorts,18,0.15,0.3,24.0,1.5,0.025,19,26.3,0.204,-24.32,-26.94,-0.9
0,0,shorts,18,0.15,0.3,24.0,2.0,0.02,17,29.4,0.19,-20.7,-22.36,-0.93
0,0,shorts,18,0.15,0.3,24.0,2.0,0.025,17,29.4,0.183,-23.76,-25.75,-0.92
0,0,shorts,18,0.15,0.7,8.0,1.5,0.02,13,30.8,0.225,-14.39,-15.53,-0.93
0,0,shorts,18,0.15,0.7,8.0,1.5,0.025,13,30.8,0.221,-15.89,-17.28,-0.92
0,0,shorts,18,0.15,0.7,8.0,2.0,0.02,12,33.3,0.221,-13.6,-14.47,-0.94
0,0,shorts,18,0.15,0.7,8.0,2.0,0.025,12,33.3,0.204,-15.86,-16.9,-0.94
0,0,shorts,18,0.15,0.7,12.0,1.5,0.02,13,30.8,0.225,-14.39,-15.53,-0.93
0,0,shorts,18,0.15,0.7,12.0,1.5,0.025,13,30.8,0.221,-15.89,-17.28,-0.92
0,0,shorts,18,0.15,0.7,12.0,2.0,0.02,12,33.3,0.221,-13.6,-14.47,-0.94
0,0,shorts,18,0.15,0.7,12.0,2.0,0.025,12,33.3,0.204,-15.86,-16.9,-0.94
0,0,shorts,18,0.15,0.7,16.0,1.5,0.02,13,30.8,0.225,-14.39,-15.53,-0.93
0,0,shorts,18,0.15,0.7,16.0,1.5,0.025,13,30.8,0.221,-15.89,-17.28,-0.92
0,0,shorts,18,0.15,0.7,16.0,2.0,0.02,12,33.3,0.221,-13.6,-14.47,-0.94
0,0,shorts,18,0.15,0.7,16.0,2.0,0.025,12,33.3,0.204,-15.86,-16.9,-0.94
0,0,shorts,18,0.15,0.7,24.0,1.5,0.02,13,30.8,0.225,-14.39,-15.53,-0.93
0,0,shorts,18,0.15,0.7,24.0,1.5,0.025,13,30.8,0.221,-15.89,-17.28,-0.92
0,0,shorts,18,0.15,0.7,24.0,2.0,0.02,12,33.3,0.221,-13.6,-14.47,-0.94
0,0,shorts,18,0.15,0.7,24.0,2.0,0.025,12,33.3,0.204,-15.86,-16.9,-0.94
0,0,shorts,18,0.15,1.2,8.0,1.5,0.02,7,42.9,0.366,-5.19,-6.89,-0.75
0,0,shorts,18,0.15,1.2,8.0,1.5,0.025,7,42.9,0.331,-6.01,-7.69,-0.78
0,0,shorts,18,0.15,1.2,8.0,2.0,0.02,7,42.9,0.345,-5.66,-7.35,-0.77
0,0,shorts,18,0.15,1.2,8.0,2.0,0.025,7,42.9,0.302,-6.84,-8.51,-0.8
0,0,shorts,18,0.15,1.2,12.0,1.5,0.02,7,42.9,0.366,-5.19,-6.89,-0.75
0,0,shorts,18,0.15,1.2,12.0,1.5,0.025,7,42.9,0.331,-6.01,-7.69,-0.78
0,0,shorts,18,0.15,1.2,12.0,2.0,0.02,7,42.9,0.345,-5.66,-7.35,-0.77
0,0,shorts,18,0.15,1.2,12.0,2.0,0.025,7,42.9,0.302,-6.84,-8.51,-0.8
0,0,shorts,18,0.15,1.2,16.0,1.5,0.02,7,42.9,0.366,-5.19,-6.89,-0.75
0,0,shorts,18,0.15,1.2,16.0,1.5,0.025,7,42.9,0.331,-6.01,-7.69,-0.78
0,0,shorts,18,0.15,1.2,16.0,2.0,0.02,7,42.9,0.345,-5.66,-7.35,-0.77
0,0,shorts,18,0.15,1.2,16.0,2.0,0.025,7,42.9,0.302,-6.84,-8.51,-0.8
0,0,shorts,18,0.15,1.2,24.0,1.5,0.02,7,42.9,0.366,-5.19,-6.89,-0.75
0,0,shorts,18,0.15,1.2,24.0,1.5,0.025,7,42.9,0.331,-6.01,-7.69,-0.78
0,0,shorts,18,0.15,1.2,24.0,2.0,0.02,7,42.9,0.345,-5.66,-7.35,-0.77
0,0,shorts,18,0.15,1.2,24.0,2.0,0.025,7,42.9,0.302,-6.84,-8.51,-0.8
0,0,shorts,18,0.3,0.3,8.0,1.5,0.02,27,25.9,0.186,-30.83,-31.01,-0.99
0,0,shorts,18,0.3,0.3,8.0,1.5,0.025,27,25.9,0.19,-33.34,-33.97,-0.98
0,0,shorts,18,0.3,0.3,8.0,2.0,0.02,24,29.2,0.182,-28.22,-28.22,-1.0
0,0,shorts,18,0.3,0.3,8.0,2.0,0.025,24,29.2,0.175,-32.13,-32.13,-1.0
0,0,shorts,18,0.3,0.3,12.0,1.5,0.02,27,25.9,0.186,-30.83,-31.01,-0.99
0,0,shorts,18,0.3,0.3,12.0,1.5,0.025,27,25.9,0.19,-33.34,-33.97,-0.98
0,0,shorts,18,0.3,0.3,12.0,2.0,0.02,24,29.2,0.182,-28.22,-28.22,-1.0
0,0,shorts,18,0.3,0.3,12.0,2.0,0.025,24,29.2,0.175,-32.13,-32.13,-1.0
0,0,shorts,18,0.3,0.3,16.0,1.5,0.02,27,25.9,0.186,-30.83,-31.01,-0.99
0,0,shorts,18,0.3,0.3,16.0,1.5,0.025,27,25.9,0.19,-33.34,-33.97,-0.98
0,0,shorts,18,0.3,0.3,16.0,2.0,0.02,24,29.2,0.182,-28.22,-28.22,-1.0
0,0,shorts,18,0.3,0.3,16.0,2.0,0.025,24,29.2,0.175,-32.13,-32.13,-1.0
0,0,shorts,18,0.3,0.3,24.0,1.5,0.02,27,25.9,0.186,-30.83,-31.01,-0.99
0,0,shorts,18,0.3,0.3,24.0,1.5,0.025,27,25.9,0.19,-33.34,-33.97,-0.98
0,0,shorts,18,0.3,0.3,24.0,2.0,0.02,24,29.2,0.182,-28.22,-28.22,-1.0
0,0,shorts,18,0.3,0.3,24.0,2.0,0.025,24,29.2,0.175,-32.13,-32.13,-1.0
0,0,shorts,18,0.3,0.7,8.0,1.5,0.02,18,27.8,0.192,-20.84,-20.84,-1.0
0,0,shorts,18,0.3,0.7,8.0,1.5,0.025,18,27.8,0.195,-22.12,-22.12,-1.0
0,0,shorts,18,0.3,0.7,8.0,2.0,0.02,17,29.4,0.174,-20.85,-20.85,-1.0
0,0,shorts,18,0.3,0.7,8.0,2.0,0.025,17,29.4,0.165,-23.74,-23.74,-1.0
0,0,shorts,18,0.3,0.7,12.0,1.5,0.02,18,27.8,0.192,-20.84,-20.84,-1.0
0,0,shorts,18,0.3,0.7,12.0,1.5,0.025,18,27.8,0.195,-22.12,-22.12,-1.0
0,0,shorts,18,0.3,0.7,12.0,2.0,0.02,17,29.4,0.174,-20.85,-20.85,-1.0
0,0,shorts,18,0.3,0.7,12.0,2.0,0.025,17,29.4,0.165,-23.74,-23.74,-1.0
0,0,shorts,18,0.3,0.7,16.0,1.5,0.02,18,27.8,0.192,-20.84,-20.84,-1.0
0,0,shorts,18,0.3,0.7,16.0,1.5,0.025,18,27.8,0.195,-22.12,-22.12,-1.0
0,0,shorts,18,0.3,0.7,16.0,2.0,0.02,17,29.4,0.174,-20.85,-20.85,-1.0
0,0,shorts,18,0.3,0.7,16.0,2.0,0.025,17,29.4,0.165,-23.74,-23.74,-1.0
0,0,shorts,18,0.3,0.7,24.0,1.5,0.02,18,27.8,0.192,-20.84,-20.84,-1.0
0,0,shorts,18,0.3,0.7,24.0,1.5,0.025,18,27.8,0.195,-22.12,-22.12,-1.0
0,0,shorts,18,0.3,0.7,24.0,2.0,0.02,17,29.4,0.174,-20.85,-20.85,-1.0
0,0,shorts,18,0.3,0.7,24.0,2.0,0.025,17,29.4,0.165,-23.74,-23.74,-1.0
0,0,shorts,18,0.3,1.2,8.0,1.5,0.02,10,30.0,0.199,-11.42,-13.01,-0.88
0,0,shorts,18,0.3,1.2,8.0,1.5,0.025,10,30.0,0.188,-12.19,-13.76,-0.89
0,0,shorts,18,0.3,1.2,8.0,2.0,0.02,10,30.0,0.191,-12.04,-13.62,-0.88
0,0,shorts,18,0.3,1.2,8.0,2.0,0.025,10,30.0,0.163,-14.24,-15.78,-0.9
0,0,shorts,18,0.3,1.2,12.0,1.5,0.02,10,30.0,0.199,-11.42,-13.01,-0.88
0,0,shorts,18,0.3,1.2,12.0,1.5,0.025,10,30.0,0.188,-12.19,-13.76,-0.89
0,0,shorts,18,0.3,1.2,12.0,2.0,0.02,10,30.0,0.191,-12.04,-13.62,-0.88
0,0,shorts,18,0.3,1.2,12.0,2.0,0.025,10,30.0,0.163,-14.24,-15.78,-0.9
0,0,shorts,18,0.3,1.2,16.0,1.5,0.02,10,30.0,0.199,-11.42,-13.01,-0.88
0,0,shorts,18,0.3,1.2,16.0,1.5,0.025,10,30.0,0.188,-12.19,-13.76,-0.89
0,0,shorts,18,0.3,1.2,16.0,2.0,0.02,10,30.0,0.191,-12.04,-13.62,-0.88
0,0,shorts,18,0.3,1.2,16.0,2.0,0.025,10,30.0,0.163,-14.24,-15.78,-0.9
0,0,shorts,18,0.3,1.2,24.0,1.5,0.02,10,30.0,0.199,-11.42,-13.01,-0.88
0,0,shorts,18,0.3,1.2,24.0,1.5,0.025,10,30.0,0.188,-12.19,-13.76,-0.89
0,0,shorts,18,0.3,1.2,24.0,2.0,0.02,10,30.0,0.191,-12.04,-13.62,-0.88
0,0,shorts,18,0.3,1.2,24.0,2.0,0.025,10,30.0,0.163,-14.24,-15.78,-0.9
0,0,shorts,18,0.5,0.3,8.0,1.5,0.02,33,33.3,0.517,-20.52,-32.15,-0.64
0,0,shorts,18,0.5,0.3,8.0,1.5,0.025,33,33.3,0.533,-21.5,-34.8,-0.62
0,0,shorts,18,0.5,0.3,8.0,2.0,0.02,30,36.7,0.46,-21.28,-29.58,-0.72
0,0,shorts,18,0.5,0.3,8.0,2.0,0.025,30,36.7,0.471,-23.33,-33.21,-0.7
0,0,shorts,18,0.5,0.3,12.0,1.5,0.02,33,33.3,0.512,-20.72,-32.15,-0.64
0,0,shorts,18,0.5,0.3,12.0,1.5,0.025,33,33.3,0.527,-21.75,-34.8,-0.62
0,0,shorts,18,0.5,0.3,12.0,2.0,0.02,30,36.7,0.456,-21.44,-29.58,-0.72
0,0,shorts,18,0.5,0.3,12.0,2.0,0.025,30,36.7,0.467,-23.51,-33.21,-0.71
0,0,shorts,18,0.5,0.3,16.0,1.5,0.02,33,33.3,0.512,-20.72,-32.15,-0.64
0,0,shorts,18,0.5,0.3,16.0,1.5,0.025,33,33.3,0.527,-21.75,-34.8,-0.62
0,0,shorts,18,0.5,0.3,16.0,2.0,0.02,30,36.7,0.456,-21.44,-29.58,-0.72
0,0,shorts,18,0.5,0.3,16.0,2.0,0.025,30,36.7,0.467,-23.51,-33.21,-0.71
0,0,shorts,18,0.5,0.3,24.0,1.5,0.02,33,33.3,0.512,-20.72,-32.15,-0.64
0,0,shorts,18,0.5,0.3,24.0,1.5,0.025,33,33.3,0.527,-21.75,-34.8,-0.62
0,0,shorts,18,0.5,0.3,24.0,2.0,0.02,30,36.7,0.456,-21.44,-29.58,-0.72
0,0,shorts,18,0.5,0.3,24.0,2.0,0.025,30,36.7,0.467,-23.51,-33.21,-0.71
0,0,shorts,18,0.5,0.7,8.0,1.5,0.02,24,29.2,0.474,-17.14,-25.38,-0.68
0,0,shorts,18,0.5,0.7,8.0,1.5,0.025,24,29.2,0.516,-16.82,-26.59,-0.63
0,0,shorts,18,0.5,0.7,8.0,2.0,0.02,23,30.4,0.367,-20.75,-26.07,-0.8
0,0,shorts,18,0.5,0.7,8.0,2.0,0.025,23,30.4,0.385,-22.38,-28.81,-0.78
0,0,shorts,18,0.5,0.7,12.0,1.5,0.02,24,29.2,0.467,-17.35,-25.38,-0.68
0,0,shorts,18,0.5,0.7,12.0,1.5,0.025,24,29.2,0.508,-17.08,-26.59,-0.64
0,0,shorts,18,0.5,0.7,12.0,2.0,0.02,23,30.4,0.362,-20.91,-26.07,-0.8
0,0,shorts,18,0.5,0.7,12.0,2.0,0.025,23,30.4,0.379,-22.57,-28.81,-0.78
0,0,shorts,18,0.5,0.7,16.0,1.5,0.02,24,29.2,0.467,-17.35,-25.38,-0.68
0,0,shorts,18,0.5,0.7,16.0,1.5,0.025,24,29.2,0.508,-17.08,-26.59,-0.64
0,0,shorts,18,0.5,0.7,16.0,2.0,0.02,23,30.4,0.362,-20.91,-26.07,-0.8
0,0,shorts,18,0.5,0.7,16.0,2.0,0.025,23,30.4,0.379,-22.57,-28.81,-0.78
0,0,shorts,18,0.5,0.7,24.0,1.5,0.02,24,29.2,0.467,-17.35,-25.38,-0.68
0,0,shorts,18,0.5,0.7,24.0,1.5,0.025,24,29.2,0.508,-17.08,-26.59,-0.64
0,0,shorts,18,0.5,0.7,24.0,2.0,0.02,23,30.4,0.362,-20.91,-26.07,-0.8
0,0,shorts,18,0.5,0.7,24.0,2.0,0.025,23,30.4,0.379,-22.57,-28.81,-0.78
0,0,shorts,18,0.5,1.2,8.0,1.5,0.02,16,31.2,0.67,-7.19,-18.24,-0.39
0,0,shorts,18,0.5,1.2,8.0,1.5,0.025,16,31.2,0.735,-6.11,-18.95,-0.32
0,0,shorts,18,0.5,1.2,8.0,2.0,0.02,16,31.2,0.487,-11.95,-19.97,-0.6
0,0,shorts,18,0.5,1.2,8.0,2.0,0.025,16,31.2,0.512,-12.59,-22.0,-0.57
0,0,shorts,18,0.5,1.2,12.0,1.5,0.02,16,31.2,0.659,-7.43,-18.24,-0.41
0,0,shorts,18,0.5,1.2,12.0,1.5,0.025,16,31.2,0.723,-6.41,-18.95,-0.34
0,0,shorts,18,0.5,1.2,12.0,2.0,0.02,16,31.2,0.479,-12.12,-19.97,-0.61
0,0,shorts,18,0.5,1.2,12.0,2.0,0.025,16,31.2,0.504,-12.8,-22.0,-0.58
0,0,shorts,18,0.5,1.2,16.0,1.5,0.02,16,31.2,0.659,-7.43,-18.24,-0.41
0,0,shorts,18,0.5,1.2,16.0,1.5,0.025,16,31.2,0.723,-6.41,-18.95,-0.34
0,0,shorts,18,0.5,1.2,16.0,2.0,0.02,16,31.2,0.479,-12.12,-19.97,-0.61
0,0,shorts,18,0.5,1.2,16.0,2.0,0.025,16,31.2,0.504,-12.8,-22.0,-0.58
0,0,shorts,18,0.5,1.2,24.0,1.5,0.02,16,31.2,0.659,-7.43,-18.24,-0.41
0,0,shorts,18,0.5,1.2,24.0,1.5,0.025,16,31.2,0.723,-6.41,-18.95,-0.34
0,0,shorts,18,0.5,1.2,24.0,2.0,0.02,16,31.2,0.479,-12.12,-19.97,-0.61
0,0,shorts,18,0.5,1.2,24.0,2.0,0.025,16,31.2,0.504,-12.8,-22.0,-0.58
0,0,shorts,22,0.15,0.3,8.0,1.5,0.02,12,8.3,0.022,-21.14,-21.14,-1.0
0,0,shorts,22,0.15,0.3,8.0,1.5,0.025,12,8.3,0.02,-23.02,-23.02,-1.0
0,0,shorts,22,0.15,0.3,8.0,2.0,0.02,11,9.1,0.023,-20.73,-20.73,-1.0
0,0,shorts,22,0.15,0.3,8.0,2.0,0.025,11,9.1,0.02,-23.29,-23.29,-1.0
0,0,shorts,22,0.15,0.3,12.0,1.5,0.02,12,8.3,0.022,-21.14,-21.14,-1.0
0,0,shorts,22,0.15,0.3,12.0,1.5,0.025,12,8.3,0.02,-23.02,-23.02,-1.0
0,0,shorts,22,0.15,0.3,12.0,2.0,0.02,11,9.1,0.023,-20.73,-20.73,-1.0
0,0,shorts,22,0.15,0.3,12.0,2.0,0.025,11,9.1,0.02,-23.29,-23.29,-1.0
0,0,shorts,22,0.15,0.3,16.0,1.5,0.02,12,8.3,0.022,-21.14,-21.14,-1.0
0,0,shorts,22,0.15,0.3,16.0,1.5,0.025,12,8.3,0.02,-23.02,-23.02,-1.0
0,0,shorts,22,0.15,0.3,16.0,2.0,0.02,11,9.1,0.023,-20.73,-20.73,-1.0
0,0,shorts,22,0.15,0.3,16.0,2.0,0.025,11,9.1,0.02,-23.29,-23.29,-1.0
0,0,shorts,22,0.15,0.3,24.0,1.5,0.02,12,8.3,0.022,-21.14,-21.14,-1.0
0,0,shorts,22,0.15,0.3,24.0,1.5,0.025,12,8.3,0.02,-23.02,-23.02,-1.0
0,0,shorts,22,0.15,0.3,24.0,2.0,0.02,11,9.1,0.023,-20.73,-20.73,-1.0
0,0,shorts,22,0.15,0.3,24.0,2.0,0.025,11,9.1,0.02,-23.29,-23.29,-1.0
0,0,shorts,22,0.15,0.7,8.0,1.5,0.02,8,12.5,0.035,-13.57,-13.57,-1.0
0,0,shorts,22,0.15,0.7,8.0,1.5,0.025,8,12.5,0.033,-14.62,-14.62,-1.0
0,0,shorts,22,0.15,0.7,8.0,2.0,0.02,7,14.3,0.037,-12.67,-12.67,-1.0
0,0,shorts,22,0.15,0.7,8.0,2.0,0.025,7,14.3,0.034,-14.14,-14.14,-1.0
0,0,shorts,22,0.15,0.7,12.0,1.5,0.02,8,12.5,0.035,-13.57,-13.57,-1.0
0,0,shorts,22,0.15,0.7,12.0,1.5,0.025,8,12.5,0.033,-14.62,-14.62,-1.0
0,0,shorts,22,0.15,0.7,12.0,2.0,0.02,7,14.3,0.037,-12.67,-12.67,-1.0
0,0,shorts,22,0.15,0.7,12.0,2.0,0.025,7,14.3,0.034,-14.14,-14.14,-1.0
0,0,shorts,22,0.15,0.7,16.0,1.5,0.02,8,12.5,0.035,-13.57,-13.57,-1.0
0,0,shorts,22,0.15,0.7,16.0,1.5,0.025,8,12.5,0.033,-14.62,-14.62,-1.0
0,0,shorts,22,0.15,0.7,16.0,2.0,0.02,7,14.3,0.037,-12.67,-12.67,-1.0
0,0,shorts,22,0.15,0.7,16.0,2.0,0.025,7,14.3,0.034,-14.14,-14.14,-1.0
0,0,shorts,22,0.15,0.7,24.0,1.5,0.02,8,12.5,0.035,-13.57,-13.57,-1.0
0,0,shorts,22,0.15,0.7,24.0,1.5,0.025,8,12.5,0.033,-14.62,-14.62,-1.0
0,0,shorts,22,0.15,0.7,24.0,2.0,0.02,7,14.3,0.037,-12.67,-12.67,-1.0
0,0,shorts,22,0.15,0.7,24.0,2.0,0.025,7,14.3,0.034,-14.14,-14.14,-1.0
0,0,shorts,22,0.15,1.2,8.0,1.5,0.02,3,33.3,0.145,-2.99,-3.48,-0.86
0,0,shorts,22,0.15,1.2,8.0,1.5,0.025,3,33.3,0.145,-2.99,-3.48,-0.86
0,0,shorts,22,0.15,1.2,8.0,2.0,0.02,3,33.3,0.121,-3.68,-4.16,-0.88
0,0,shorts,22,0.15,1.2,8.0,2.0,0.025,3,33.3,0.119,-3.75,-4.23,-0.89
0,0,shorts,22,0.15,1.2,12.0,1.5,0.02,3,33.3,0.145,-2.99,-3.48,-0.86
0,0,shorts,22,0.15,1.2,12.0,1.5,0.025,3,33.3,0.145,-2.99,-3.48,-0.86
0,0,shorts,22,0.15,1.2,12.0,2.0,0.02,3,33.3,0.121,-3.68,-4.16,-0.88
0,0,shorts,22,0.15,1.2,12.0,2.0,0.025,3,33.3,0.119,-3.75,-4.23,-0.89
0,0,shorts,22,0.15,1.2,16.0,1.5,0.02,3,33.3,0.145,-2.99,-3.48,-0.86
0,0,shorts,22,0.15,1.2,16.0,1.5,0.025,3,33.3,0.145,-2.99,-3.48,-0.86
0,0,shorts,22,0.15,1.2,16.0,2.0,0.02,3,33.3,0.121,-3.68,-4.16,-0.88
0,0,shorts,22,0.15,1.2,16.0,2.0,0.025,3,33.3,0.119,-3.75,-4.23,-0.89
0,0,shorts,22,0.15,1.2,24.0,1.5,0.02,3,33.3,0.145,-2.99,-3.48,-0.86
0,0,shorts,22,0.15,1.2,24.0,1.5,0.025,3,33.3,0.145,-2.99,-3.48,-0.86
0,0,shorts,22,0.15,1.2,24.0,2.0,0.02,3,33.3,0.121,-3.68,-4.16,-0.88
0,0,shorts,22,0.15,1.2,24.0,2.0,0.025,3,33.3,0.119,-3.75,-4.23,-0.89
0,0,shorts,22,0.3,0.3,8.0,1.5,0.02,16,12.5,0.051,-25.83,-25.83,-1.0
0,0,shorts,22,0.3,0.3,8.0,1.5,0.025,16,12.5,0.051,-27.96,-27.96,-1.0
0,0,shorts,22,0.3,0.3,8.0,2.0,0.02,14,14.3,0.046,-24.1,-24.1,-1.0
0,0,shorts,22,0.3,0.3,8.0,2.0,0.025,14,14.3,0.046,-26.88,-26.88,-1.0
0,0,shorts,22,0.3,0.3,12.0,1.5,0.02,16,12.5,0.051,-25.83,-25.83,-1.0
0,0,shorts,22,0.3,0.3,12.0,1.5,0.025,16,12.5,0.051,-27.96,-27.96,-1.0
0,0,shorts,22,0.3,0.3,12.0,2.0,0.02,14,14.3,0.046,-24.1,-24.1,-1.0
0,0,shorts,22,0.3,0.3,12.0,2.0,0.025,14,14.3,0.046,-26.88,-26.88,-1.0
0,0,shorts,22,0.3,0.3,16.0,1.5,0.02,16,12.5,0.051,-25.83,-25.83,-1.0
0,0,shorts,22,0.3,0.3,16.0,1.5,0.025,16,12.5,0.051,-27.96,-27.96,-1.0
0,0,shorts,22,0.3,0.3,16.0,2.0,0.02,14,14.3,0.046,-24.1,-24.1,-1.0
0,0,shorts,22,0.3,0.3,16.0,2.0,0.025,14,14.3,0.046,-26.88,-26.88,-1.0
0,0,shorts,22,0.3,0.3,24.0,1.5,0.02,16,12.5,0.051,-25.83,-25.83,-1.0
0,0,shorts,22,0.3,0.3,24.0,1.5,0.025,16,12.5,0.051,-27.96,-27.96,-1.0
0,0,shorts,22,0.3,0.3,24.0,2.0,0.02,14,14.3,0.046,-24.1,-24.1,-1.0
0,0,shorts,22,0.3,0.3,24.0,2.0,0.025,14,14.3,0.046,-26.88,-26.88,-1.0
0,0,shorts,22,0.3,0.7,8.0,1.5,0.02,11,18.2,0.08,-16.62,-16.62,-1.0
0,0,shorts,22,0.3,0.7,8.0,1.5,0.025,11,18.2,0.082,-17.53,-17.53,-1.0
0,0,shorts,22,0.3,0.7,8.0,2.0,0.02,10,20.0,0.069,-16.3,-16.3,-1.0
0,0,shorts,22,0.3,0.7,8.0,2.0,0.025,10,20.0,0.07,-18.08,-18.08,-1.0
0,0,shorts,22,0.3,0.7,12.0,1.5,0.02,11,18.2,0.08,-16.62,-16.62,-1.0
0,0,shorts,22,0.3,0.7,12.0,1.5,0.025,11,18.2,0.082,-17.53,-17.53,-1.0
0,0,shorts,22,0.3,0.7,12.0,2.0,0.02,10,20.0,0.069,-16.3,-16.3,-1.0
