be_trig,em_slope,sl,tp,maxb,pf,wr,np,n,dd,calmar,yrs
0.8,8,1.2,3.0,20,1.3422018376560412,25.806451612903224,4.937669318371346,31,-6.001090354853312,0.8227953632422921,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2004: np.float64(-11.488698942783664), 2005: np.float64(218.71280981777457), 2006: np.float64(544.5777764346212), 2009: np.float64(-3.6686166795259934), 2011: np.float64(-3.990357278986522), 2012: np.float64(-112.95865286860179), 2013: np.float64(-138.8521735004342), 2015: np.float64(230.78002840938245), 2016: np.float64(239.65665920486347), 2017: np.float64(143.04675031981162), 2018: np.float64(145.42283801714433), 2019: np.float64(-406.08357663453796), 2020: np.float64(-131.46879514570145), 2021: np.float64(-124.85912337720653), 2024: np.float64(250.9886014809195), 2025: np.float64(-132.99583722556264)}"
0.8,8,1.2,3.0,25,1.4258935177314769,25.806451612903224,6.187101134797491,31,-6.001090354853321,1.0309961638544127,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2004: np.float64(-11.488698942783664), 2005: np.float64(218.71280981777457), 2006: np.float64(544.5777764346212), 2009: np.float64(-3.6686166795259934), 2011: np.float64(-3.990357278986522), 2012: np.float64(-112.95865286860179), 2013: np.float64(-138.8521735004342), 2015: np.float64(256.83273687410923), 2016: np.float64(240.25072864131843), 2017: np.float64(143.40133968374232), 2018: np.float64(249.84672969125285), 2019: np.float64(-410.9185776791676), 2020: np.float64(-133.03411765180647), 2021: np.float64(-126.34574836451456), 2024: np.float64(253.9769768306631), 2025: np.float64(-134.5793413338701)}"
0.8,8,1.2,3.0,30,1.4353951272649383,25.806451612903224,6.329845127075111,31,-6.0010903548533125,1.054782506641634,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2004: np.float64(-11.488698942783664), 2005: np.float64(218.71280981777457), 2006: np.float64(544.5777764346212), 2009: np.float64(-3.6686166795259934), 2011: np.float64(-3.990357278986522), 2012: np.float64(-112.95865286860179), 2013: np.float64(-138.8521735004342), 2015: np.float64(256.83273687410923), 2016: np.float64(240.25072864131843), 2017: np.float64(143.40133968374232), 2018: np.float64(264.86168761089806), 2019: np.float64(-411.4709626454405), 2020: np.float64(-133.21295124703423), 2021: np.float64(-126.51559099451498), 2024: np.float64(254.3183901212791), 2025: np.float64(-134.7602521248682)}"
0.8,8,1.2,3.5,0,1.3910149197507216,22.58064516129032,5.829449180100245,31,-7.389955449781304,0.7888341438205504,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2004: np.float64(-11.488698942783664), 2005: np.float64(259.3581186706748), 2006: np.float64(589.8275404310054), 2009: np.float64(-3.698517390829499), 2011: np.float64(-4.022880306443354), 2012: np.float64(-113.8793116246682), 2013: np.float64(-139.98387493353053), 2015: np.float64(294.69265020957096), 2016: np.float64(287.3339900542823), 2017: np.float64(180.50096251050348), 2018: np.float64(-38.67439600788519), 2019: np.float64(-407.8762012808965), 2020: np.float64(-132.04915400768357), 2021: np.float64(-125.41030435266894), 2024: np.float64(295.4937558002806), 2025: np.float64(-134.1260606248617)}"
0.8,8,1.2,3.5,20,1.4469083163750862,25.806451612903224,6.461102005846617,31,-6.001090354853328,1.0766546783654505,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2004: np.float64(-11.488698942783664), 2005: np.float64(259.3581186706748), 2006: np.float64(455.69583875785844), 2009: np.float64(-3.6518251516202267), 2011: np.float64(-3.972093120733624), 2012: np.float64(-112.44163282057484), 2013: np.float64(-138.2166369072761), 2015: np.float64(229.7237312746187), 2016: np.float64(282.0552517867375), 2017: np.float64(177.18490046732904), 2018: np.float64(145.80240922188463), 2019: np.float64(-407.14350390944264), 2020: np.float64(-131.81194460997833), 2021: np.float64(-125.18502079833586), 2024: np.float64(378.1806112455339), 2025: np.float64(-134.92660438518823)}"
0.8,8,1.2,3.5,25,1.5681607367369592,25.806451612903224,8.353060959629245,31,-6.001090354853295,1.3919238781122214,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2004: np.float64(-11.488698942783664), 2005: np.float64(259.3581186706748), 2006: np.float64(562.8913306075987), 2009: np.float64(-3.6891406966045164), 2011: np.float64(-4.012681268680072), 2012: np.float64(-113.59059823743264), 2013: np.float64(-139.62897975446919), 2015: np.float64(293.94552843633943), 2016: np.float64(286.6055243799385), 2017: np.float64(180.04334607831578), 2018: np.float64(253.91064445188073), 2019: np.float64(-417.6024277151883), 2020: np.float64(-135.19800154598576), 2021: np.float64(-128.40084171056566), 2024: np.float64(302.54010753594747), 2025: np.float64(-137.32443413201946)}"
0.8,8,1.2,3.5,30,1.3910149197507216,22.58064516129032,5.829449180100245,31,-7.389955449781304,0.7888341438205504,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2004: np.float64(-11.488698942783664), 2005: np.float64(259.3581186706748), 2006: np.float64(589.8275404310054), 2009: np.float64(-3.698517390829499), 2011: np.float64(-4.022880306443354), 2012: np.float64(-113.8793116246682), 2013: np.float64(-139.98387493353053), 2015: np.float64(294.69265020957096), 2016: np.float64(287.3339900542823), 2017: np.float64(180.50096251050348), 2018: np.float64(-38.67439600788519), 2019: np.float64(-407.8762012808965), 2020: np.float64(-132.04915400768357), 2021: np.float64(-125.41030435266894), 2024: np.float64(295.4937558002806), 2025: np.float64(-134.1260606248617)}"
0.8,8,1.5,2.5,0,1.4141732870361314,32.25806451612903,4.823766132174166,31,-4.882507846290434,0.9879689462944954,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2004: np.float64(-9.193619832089913), 2005: np.float64(142.57440445860982), 2006: np.float64(313.43299656972493), 2009: np.float64(167.65679144405857), 2011: np.float64(-3.1526425458417773), 2012: np.float64(-110.0411829249369), 2013: np.float64(-32.61790535276229), 2015: np.float64(165.02550126735738), 2016: np.float64(155.53145307231327), 2017: np.float64(48.78554790745824), 2018: np.float64(170.81898079710857), 2019: np.float64(-318.4579636901501), 2020: np.float64(-110.13137349768877), 2021: np.float64(-98.65319583652074), 2024: np.float64(164.55291812722126), 2025: np.float64(46.46539381302095)}"
0.8,8,1.5,2.5,20,1.3674953137131682,32.25806451612903,4.2674409801772155,31,-4.9307861131590265,0.8654686863801474,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2004: np.float64(-9.193619832089913), 2005: np.float64(142.57440445860982), 2006: np.float64(313.43299656972493), 2009: np.float64(167.65679144405857), 2011: np.float64(-3.1526425458417773), 2012: np.float64(-110.0411829249369), 2013: np.float64(-32.61790535276229), 2015: np.float64(165.02550126735738), 2016: np.float64(155.53145307231327), 2017: np.float64(48.78554790745824), 2018: np.float64(113.50818695554611), 2019: np.float64(-316.76783003447537), 2020: np.float64(-109.54687958603633), 2021: np.float64(-98.12961939776221), 2024: np.float64(163.67959587820724), 2025: np.float64(46.21879069781673)}"
0.8,8,1.5,2.5,25,1.4141732870361314,32.25806451612903,4.823766132174166,31,-4.882507846290434,0.9879689462944954,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2004: np.float64(-9.193619832089913), 2005: np.float64(142.57440445860982), 2006: np.float64(313.43299656972493), 2009: np.float64(167.65679144405857), 2011: np.float64(-3.1526425458417773), 2012: np.float64(-110.0411829249369), 2013: np.float64(-32.61790535276229), 2015: np.float64(165.02550126735738), 2016: np.float64(155.53145307231327), 2017: np.float64(48.78554790745824), 2018: np.float64(170.81898079710857), 2019: np.float64(-318.4579636901501), 2020: np.float64(-110.13137349768877), 2021: np.float64(-98.65319583652074), 2024: np.float64(164.55291812722126), 2025: np.float64(46.46539381302095)}"
0.8,8,1.5,2.5,30,1.4141732870361314,32.25806451612903,4.823766132174166,31,-4.882507846290434,0.9879689462944954,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2004: np.float64(-9.193619832089913), 2005: np.float64(142.57440445860982), 2006: np.float64(313.43299656972493), 2009: np.float64(167.65679144405857), 2011: np.float64(-3.1526425458417773), 2012: np.float64(-110.0411829249369), 2013: np.float64(-32.61790535276229), 2015: np.float64(165.02550126735738), 2016: np.float64(155.53145307231327), 2017: np.float64(48.78554790745824), 2018: np.float64(170.81898079710857), 2019: np.float64(-318.4579636901501), 2020: np.float64(-110.13137349768877), 2021: np.float64(-98.65319583652074), 2024: np.float64(164.55291812722126), 2025: np.float64(46.46539381302095)}"
0.8,8,1.5,3.0,0,1.403120877383039,25.806451612903224,4.756040547735515,31,-4.882507846290453,0.974097881142982,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2004: np.float64(-9.193619832089913), 2005: np.float64(175.11752484101814), 2006: np.float64(432.8772645263752), 2009: np.float64(-2.8930738058139513), 2011: np.float64(-3.147017839747743), 2012: np.float64(-109.84485577931459), 2013: np.float64(-32.55971095604761), 2015: np.float64(204.68379683078763), 2016: np.float64(190.6006911743839), 2017: np.float64(92.01961969877593), 2018: np.float64(208.15747380865244), 2019: np.float64(-322.4981195246917), 2020: np.float64(-111.52856861269515), 2021: np.float64(-99.90477164934256), 2024: np.float64(201.29195928554697), 2025: np.float64(-127.35504683277968)}"
0.8,8,1.5,3.0,20,1.311544569409093,25.806451612903224,3.65309925757546,31,-4.930786113159044,0.740875627889485,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2004: np.float64(-9.193619832089913), 2005: np.float64(175.11752484101814), 2006: np.float64(432.8772645263752), 2009: np.float64(-2.8930738058139513), 2011: np.float64(-3.147017839747743), 2012: np.float64(-109.84485577931459), 2013: np.float64(-32.55971095604761), 2015: np.float64(183.92099473948053), 2016: np.float64(190.22180440375425), 2017: np.float64(91.8366979248442), 2018: np.float64(114.34482679506998), 2019: np.float64(-319.1026447610127), 2020: np.float64(-110.35432164123445), 2021: np.float64(-98.85290774574396), 2024: np.float64(199.1726236165735), 2025: np.float64(-126.01416816909887)}"
0.8,8,1.5,3.0,25,1.393777772657753,25.806451612903224,4.643000195934587,31,-4.882507846290446,0.950945772562797,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2004: np.float64(-9.193619832089913), 2005: np.float64(175.11752484101814), 2006: np.float64(432.8772645263752), 2009: np.float64(-2.8930738058139513), 2011: np.float64(-3.147017839747743), 2012: np.float64(-109.84485577931459), 2013: np.float64(-32.55971095604761), 2015: np.float64(204.68379683078763), 2016: np.float64(190.6006911743839), 2017: np.float64(92.01961969877593), 2018: np.float64(196.3570668185402), 2019: np.float64(-322.15011762718206), 2020: np.float64(-111.40822014814923), 2021: np.float64(-99.79696621421172), 2024: np.float64(201.07474876696148), 2025: np.float64(-127.21762030136128)}"
0.8,8,1.5,3.0,30,1.403120877383039,25.806451612903224,4.756040547735515,31,-4.882507846290453,0.974097881142982,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2004: np.float64(-9.193619832089913), 2005: np.float64(175.11752484101814), 2006: np.float64(432.8772645263752), 2009: np.float64(-2.8930738058139513), 2011: np.float64(-3.147017839747743), 2012: np.float64(-109.84485577931459), 2013: np.float64(-32.55971095604761), 2015: np.float64(204.68379683078763), 2016: np.float64(190.6006911743839), 2017: np.float64(92.01961969877593), 2018: np.float64(208.15747380865244), 2019: np.float64(-322.4981195246917), 2020: np.float64(-111.52856861269515), 2021: np.float64(-99.90477164934256), 2024: np.float64(201.29195928554697), 2025: np.float64(-127.35504683277968)}"
0.8,8,1.5,3.5,0,1.361193597105373,22.58064516129032,4.366574651849991,31,-6.197013840299247,0.7046256091045189,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2004: np.float64(-9.193619832089913), 2005: np.float64(207.66064522342646), 2006: np.float64(468.36177735288373), 2009: np.float64(-2.912018544353817), 2011: np.float64(-3.1676254820534813), 2012: np.float64(-110.56415373448823), 2013: np.float64(-32.772921973947085), 2015: np.float64(234.48317360628147), 2016: np.float64(227.44095594907785), 2017: np.float64(120.61907246938496), 2018: np.float64(-30.283629546549374), 2019: np.float64(-320.2525101445034), 2020: np.float64(-110.75197617797102), 2021: np.float64(-99.20911769429941), 2024: np.float64(234.30046578616336), 2025: np.float64(-126.88156151249711)}"
0.8,8,1.5,3.5,20,1.4139239316771606,25.806451612903224,4.8631262481147175,31,-4.930786113159041,0.9862780774725239,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2004: np.float64(-9.193619832089913), 2005: np.float64(207.66064522342646), 2006: np.float64(362.1737544347471), 2009: np.float64(-2.8824466742863795), 2011: np.float64(-3.1354578952916405), 2012: np.float64(-109.44136253705852), 2013: np.float64(-32.4401093302148), 2015: np.float64(183.2453975259388), 2016: np.float64(224.07716740236089), 2017: np.float64(118.83514990014031), 2018: np.float64(114.58580819108823), 2019: np.float64(-319.77515267381455), 2020: np.float64(-110.58689305903384), 2021: np.float64(-99.06123996659493), 2024: np.float64(299.9557087782609), 2025: np.float64(-127.48523411664041)}"
0.8,8,1.5,3.5,25,1.533853955113767,25.806451612903224,6.355953753063355,31,-4.882507846290462,1.301780550725046,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2004: np.float64(-9.193619832089913), 2005: np.float64(207.66064522342646), 2006: np.float64(447.0371924085605), 2009: np.float64(-2.9060799475338936), 2011: np.float64(-3.161165615700327), 2012: np.float64(-110.33867579821676), 2013: np.float64(-32.7060868328758), 2015: np.float64(234.0049826168032), 2016: np.float64(226.97712643798553), 2017: np.float64(120.37308913195825), 2018: np.float64(198.921241317018), 2019: np.float64(-326.35698998316707), 2020: np.float64(-112.86307034352654), 2021: np.float64(-101.10018814524823), 2024: np.float64(238.76657432325416), 2025: np.float64(-129.3001090948461)}"
0.8,8,1.5,3.5,30,1.361193597105373,22.58064516129032,4.366574651849991,31,-6.197013840299247,0.7046256091045189,"{2002: np.float64(-103.67692638441525), 2003: np.float64(-106.54256417505071), 2004: np.float64(-9.193619832089913), 2005: np.float64(207.66064522342646), 2006: np.float64(468.36177735288373), 2009: np.float64(-2.912018544353817), 2011: np.float64(-3.1676254820534813), 2012: np.float64(-110.56415373448823), 2013: np.float64(-32.772921973947085), 2015: np.float64(234.48317360628147), 2016: np.float64(227.44095594907785), 2017: np.float64(120.61907246938496), 2018: np.float64(-30.283629546549374), 2019: np.float64(-320.2525101445034), 2020: np.float64(-110.75197617797102), 2021: np.float64(-99.20911769429941), 2024: np.float64(234.30046578616336), 2025: np.float64(-126.88156151249711)}"
0.8,8,2.0,2.5,0,1.1981160375872046,32.25806451612903,2.013473994686127,31,-3.98097809031212,0.505773694054233,"{2002: np.float64(-102.74269478831123), 2003: np.float64(-104.64304095077074), 2004: np.float64(-6.897210766454205), 2005: np.float64(107.02116778382417), 2006: np.float64(233.91282342617316), 2009: np.float64(124.39209081835844), 2011: np.float64(-2.3296636975607994), 2012: np.float64(-106.92814987957868), 2013: np.float64(-24.112871378234452), 2015: np.float64(122.07075881448662), 2016: np.float64(114.63249447444831), 2017: np.float64(9.97498105560976), 2018: np.float64(124.93866394402154), 2019: np.float64(-238.79266383349136), 2020: np.float64(-106.39945536649019), 2021: np.float64(-72.38419160741813), 2024: np.float64(121.01586681662161), 2025: np.float64(8.618494603378963)}"
