preset,adx,pb_pct,vol_mult,atr_floor,sl_mult,tp_mult,trail_act,trail_dist,max_bars,risk_pct,trades,wr,pf,net_pct,final_eq,max_dd,calmar
relaxed,15,0.4,0.5,0.0,2.0,9.0,3.0,0.5,25,2.0,23,56.5,2.127,21.74,12174.21,-8.06,2.698
relaxed,15,0.4,0.5,0.0,2.5,7.0,3.0,0.1,25,2.5,23,60.9,2.091,21.74,12174.33,-5.64,3.854
relaxed,15,0.4,0.5,0.0,2.0,9.0,3.5,0.1,0,2.5,23,52.2,1.863,21.73,12173.03,-9.48,2.292
relaxed,15,0.4,0.5,0.0,2.0,9.0,4.0,0.1,0,2.5,23,52.2,1.863,21.73,12173.03,-9.48,2.292
relaxed,15,0.4,0.5,0.0,2.0,9.0,3.0,0.2,0,2.0,23,56.5,1.959,21.73,12173.14,-9.48,2.292
relaxed,15,0.4,0.5,0.0,2.5,8.0,3.0,0.3,20,2.5,23,65.2,2.237,21.72,12172.42,-5.96,3.645
relaxed,15,0.4,0.5,0.0,2.0,10.0,4.5,0.2,20,2.5,23,60.9,2.147,21.72,12171.55,-6.28,3.459
relaxed,15,0.4,0.5,0.0,2.5,7.0,3.0,0.1,20,2.5,23,65.2,2.232,21.71,12171.02,-5.96,3.643
relaxed,15,0.4,0.5,0.0,2.0,10.0,4.5,0.1,0,2.0,23,52.2,1.887,21.7,12169.51,-9.48,2.288
relaxed,15,0.4,0.5,0.0,2.0,9.0,3.5,0.5,20,2.0,23,60.9,2.188,21.68,12168.22,-6.31,3.436
quality,20,0.3,0.7,0.001,2.0,10.0,4.5,0.5,0,2.5,10,60.0,3.445,21.68,12167.91,-6.04,3.59
relaxed,15,0.4,0.5,0.0,2.0,9.0,4.0,0.5,20,2.0,23,60.9,2.188,21.68,12168.22,-6.31,3.436
relaxed,15,0.4,0.5,0.0,2.0,10.0,4.5,0.5,0,2.5,23,52.2,1.859,21.67,12166.75,-9.48,2.285
relaxed,15,0.4,0.5,0.0,2.0,9.0,3.0,0.4,20,1.5,23,65.2,2.505,21.66,12165.72,-5.96,3.636
relaxed,15,0.4,0.5,0.0,2.0,8.0,3.5,0.2,20,2.5,23,60.9,2.137,21.66,12166.44,-6.28,3.451
relaxed,15,0.4,0.5,0.0,2.0,8.0,4.0,0.2,20,2.5,23,60.9,2.137,21.66,12166.44,-6.28,3.451
relaxed,15,0.4,0.5,0.0,2.0,8.0,3.0,0.3,25,2.5,23,56.5,2.08,21.65,12164.54,-8.0,2.706
relaxed,15,0.4,0.5,0.0,2.5,8.0,3.0,0.5,25,2.5,23,60.9,2.088,21.64,12164.27,-5.64,3.836
relaxed,15,0.4,0.5,0.0,2.0,8.0,3.0,0.5,20,1.5,23,65.2,2.497,21.64,12164.23,-5.96,3.634
relaxed,15,0.4,0.5,0.0,2.5,10.0,4.0,0.5,25,2.5,23,56.5,1.987,21.63,12163.08,-5.64,3.834
relaxed,15,0.4,0.5,0.0,2.5,10.0,3.5,0.5,25,2.5,23,56.5,1.987,21.63,12163.08,-5.64,3.834
relaxed,15,0.4,0.5,0.0,2.5,9.0,3.0,0.5,20,2.0,23,65.2,2.354,21.63,12163.4,-5.82,3.719
relaxed,15,0.4,0.5,0.0,2.0,9.0,4.5,0.5,20,2.5,23,60.9,2.14,21.62,12161.8,-6.28,3.443
relaxed,15,0.4,0.5,0.0,2.0,10.0,4.5,0.1,25,2.5,23,52.2,1.997,21.62,12162.13,-8.0,2.703
relaxed,15,0.4,0.5,0.0,2.0,8.0,3.0,0.5,25,2.5,23,56.5,2.076,21.61,12161.25,-8.0,2.702
relaxed,15,0.4,0.5,0.0,2.5,8.0,3.0,0.1,20,2.0,23,65.2,2.351,21.61,12160.57,-5.82,3.714
relaxed,15,0.4,0.5,0.0,2.5,10.0,3.0,0.1,0,2.0,23,60.9,1.973,21.6,12160.41,-6.46,3.347
relaxed,15,0.4,0.5,0.0,2.0,9.0,4.5,0.3,0,2.5,23,52.2,1.858,21.59,12159.1,-9.48,2.277
relaxed,15,0.4,0.5,0.0,2.0,10.0,3.0,0.4,20,1.5,23,65.2,2.5,21.59,12158.58,-5.96,3.624
relaxed,15,0.4,0.5,0.0,2.0,7.0,3.0,0.1,20,1.5,23,65.2,2.492,21.58,12158.47,-5.96,3.624
relaxed,15,0.4,0.5,0.0,2.5,9.0,3.0,0.3,0,2.5,23,60.9,1.896,21.58,12158.49,-6.95,3.106
relaxed,15,0.4,0.5,0.0,2.0,9.0,4.5,0.2,20,2.5,23,60.9,2.139,21.57,12156.72,-6.28,3.435
relaxed,15,0.4,0.5,0.0,2.0,10.0,4.0,0.2,0,2.5,23,52.2,1.858,21.57,12156.98,-9.48,2.275
relaxed,15,0.4,0.5,0.0,2.0,10.0,3.5,0.2,0,2.5,23,52.2,1.858,21.57,12156.98,-9.48,2.275
relaxed,15,0.4,0.5,0.0,2.0,8.0,3.0,0.1,25,2.0,23,56.5,2.115,21.53,12152.88,-8.06,2.672
relaxed,15,0.4,0.5,0.0,2.5,10.0,3.0,0.5,25,2.0,23,60.9,2.179,21.5,12150.07,-5.12,4.198
quality,20,0.3,0.7,0.001,2.0,10.0,4.5,0.3,0,2.5,10,60.0,3.444,21.49,12149.16,-6.04,3.559
relaxed,15,0.4,0.5,0.0,2.0,10.0,3.5,0.5,20,2.0,23,60.9,2.177,21.48,12147.66,-6.31,3.404
relaxed,15,0.4,0.5,0.0,2.0,10.0,4.0,0.5,20,2.0,23,60.9,2.177,21.48,12147.66,-6.31,3.404
relaxed,15,0.4,0.5,0.0,3.0,10.0,3.0,0.2,20,2.5,23,65.2,2.292,21.48,12148.39,-6.78,3.17
relaxed,15,0.4,0.5,0.0,2.0,8.0,3.5,0.5,20,2.5,23,60.9,2.128,21.48,12148.26,-6.28,3.422
relaxed,15,0.4,0.5,0.0,2.0,8.0,4.0,0.5,20,2.5,23,60.9,2.128,21.48,12148.26,-6.28,3.422
quality,20,0.3,0.7,0.001,2.0,9.0,4.5,0.3,0,2.5,10,60.0,3.442,21.47,12147.04,-6.04,3.555
relaxed,15,0.4,0.5,0.0,2.5,10.0,3.0,0.5,20,2.0,23,65.2,2.343,21.47,12146.7,-5.82,3.691
quality,20,0.3,0.7,0.001,2.0,10.0,3.5,0.1,25,2.5,10,60.0,4.98,21.46,12146.01,-4.5,4.77
quality,20,0.3,0.7,0.001,2.0,10.0,4.0,0.1,25,2.5,10,60.0,4.98,21.46,12146.01,-4.5,4.77
quality,20,0.3,0.7,0.001,2.0,10.0,3.0,0.1,25,2.5,10,60.0,4.98,21.46,12146.01,-4.5,4.77
relaxed,15,0.4,0.5,0.0,2.5,10.0,3.0,0.5,0,2.5,23,60.9,1.889,21.45,12144.7,-7.1,3.023
relaxed,15,0.4,0.5,0.0,3.0,10.0,3.0,0.1,20,2.0,23,65.2,2.488,21.44,12143.56,-6.18,3.469
relaxed,15,0.4,0.5,0.0,2.0,7.0,3.0,0.4,20,2.0,23,65.2,2.304,21.44,12144.19,-6.31,3.398
relaxed,15,0.4,0.5,0.0,2.0,10.0,3.0,0.4,25,2.0,23,56.5,2.116,21.43,12142.7,-8.06,2.659
relaxed,15,0.4,0.5,0.0,2.5,9.0,3.5,0.3,25,2.5,23,56.5,1.98,21.42,12141.83,-5.64,3.797
relaxed,15,0.4,0.5,0.0,2.0,10.0,3.0,0.3,0,2.0,23,56.5,1.948,21.42,12141.65,-9.48,2.259
relaxed,15,0.4,0.5,0.0,2.5,9.0,4.0,0.3,25,2.5,23,56.5,1.98,21.42,12141.83,-5.64,3.797
relaxed,15,0.4,0.5,0.0,2.0,8.0,4.5,0.1,0,2.5,23,52.2,1.847,21.42,12141.52,-9.48,2.259
relaxed,15,0.4,0.5,0.0,2.5,8.0,3.0,0.1,25,2.0,23,60.9,2.172,21.42,12141.55,-5.0,4.281
relaxed,15,0.4,0.5,0.0,2.5,10.0,4.5,0.3,0,2.5,23,56.5,1.817,21.41,12141.37,-6.12,3.502
relaxed,15,0.4,0.5,0.0,2.0,9.0,4.5,0.5,0,2.5,23,52.2,1.849,21.41,12141.22,-9.48,2.258
relaxed,15,0.4,0.5,0.0,2.5,10.0,3.0,0.3,20,2.0,23,65.2,2.342,21.39,12138.51,-5.82,3.677
relaxed,15,0.4,0.5,0.0,2.0,10.0,4.5,0.5,20,2.5,23,60.9,2.128,21.39,12138.5,-6.28,3.406
relaxed,15,0.4,0.5,0.0,2.5,9.0,3.0,0.3,20,2.0,23,65.2,2.341,21.37,12136.99,-5.82,3.674
relaxed,15,0.4,0.5,0.0,2.0,8.0,3.0,0.3,20,1.5,23,65.2,2.483,21.37,12136.7,-5.96,3.588
relaxed,15,0.4,0.5,0.0,2.5,10.0,3.5,0.1,25,2.0,23,56.5,2.052,21.37,12136.51,-5.0,4.271
relaxed,15,0.4,0.5,0.0,3.0,9.0,3.0,0.2,20,2.5,23,65.2,2.285,21.37,12137.36,-6.78,3.153
relaxed,15,0.4,0.5,0.0,2.5,10.0,4.0,0.1,25,2.0,23,56.5,2.052,21.37,12136.51,-5.0,4.271
relaxed,15,0.4,0.5,0.0,2.5,9.0,4.0,0.5,25,2.5,23,56.5,1.975,21.35,12134.8,-5.64,3.784
relaxed,15,0.4,0.5,0.0,2.0,10.0,3.5,0.3,20,2.0,23,60.9,2.173,21.35,12135.07,-6.31,3.384
relaxed,15,0.4,0.5,0.0,2.5,9.0,3.5,0.5,25,2.5,23,56.5,1.975,21.35,12134.8,-5.64,3.784
relaxed,15,0.4,0.5,0.0,2.0,10.0,4.0,0.3,20,2.0,23,60.9,2.173,21.35,12135.07,-6.31,3.384
relaxed,15,0.4,0.5,0.0,2.0,9.0,4.0,0.3,20,2.0,23,60.9,2.172,21.33,12133.2,-6.31,3.381
relaxed,15,0.4,0.5,0.0,2.0,9.0,3.5,0.3,20,2.0,23,60.9,2.172,21.33,12133.2,-6.31,3.381
relaxed,15,0.4,0.5,0.0,2.5,10.0,3.0,0.1,20,1.5,23,65.2,2.636,21.31,12130.68,-5.21,4.09
relaxed,15,0.4,0.5,0.0,2.5,9.0,3.0,0.3,25,2.0,23,60.9,2.171,21.29,12129.31,-5.0,4.257
relaxed,15,0.4,0.5,0.0,2.5,8.0,3.5,0.1,25,2.5,23,56.5,1.97,21.29,12128.61,-5.64,3.773
relaxed,15,0.4,0.5,0.0,2.5,8.0,4.0,0.1,25,2.5,23,56.5,1.97,21.29,12128.61,-5.64,3.773
relaxed,15,0.4,0.5,0.0,2.5,9.0,3.5,0.1,0,2.5,23,56.5,1.811,21.28,12127.83,-5.97,3.564
relaxed,15,0.4,0.5,0.0,2.5,9.0,4.0,0.1,0,2.5,23,56.5,1.811,21.28,12127.83,-5.97,3.564
relaxed,15,0.4,0.5,0.0,3.0,9.0,3.0,0.1,20,2.0,23,65.2,2.476,21.27,12126.98,-6.18,3.442
relaxed,15,0.4,0.5,0.0,2.0,8.0,4.0,0.1,20,2.0,23,60.9,2.164,21.27,12127.03,-6.31,3.371
relaxed,15,0.4,0.5,0.0,2.0,8.0,3.5,0.1,20,2.0,23,60.9,2.164,21.27,12127.03,-6.31,3.371
relaxed,15,0.4,0.5,0.0,2.0,9.0,4.0,0.2,25,2.5,23,52.2,1.978,21.26,12125.95,-8.0,2.658
quality,20,0.3,0.7,0.001,2.0,10.0,3.0,0.1,0,2.5,10,60.0,3.424,21.26,12126.5,-6.04,3.521
relaxed,15,0.4,0.5,0.0,2.0,9.0,3.5,0.2,25,2.5,23,52.2,1.978,21.26,12125.95,-8.0,2.658
quality,20,0.3,0.7,0.001,2.0,10.0,3.5,0.1,0,2.5,10,60.0,3.424,21.26,12126.5,-6.04,3.521
quality,20,0.3,0.7,0.001,2.0,10.0,4.0,0.1,0,2.5,10,60.0,3.424,21.26,12126.5,-6.04,3.521
relaxed,15,0.4,0.5,0.0,2.0,7.0,3.0,0.1,25,2.5,23,56.5,2.057,21.25,12125.4,-8.0,2.657
quality,20,0.3,0.7,0.001,2.0,9.0,3.0,0.1,25,2.5,10,60.0,4.929,21.19,12118.55,-4.5,4.709
relaxed,15,0.4,0.5,0.0,2.0,10.0,4.5,0.1,20,2.0,23,60.9,2.168,21.19,12118.69,-6.31,3.358
relaxed,15,0.4,0.5,0.0,2.0,8.0,3.0,0.3,0,2.5,23,56.5,1.906,21.19,12118.9,-9.48,2.235
quality,20,0.3,0.7,0.001,2.0,9.0,3.5,0.1,25,2.5,10,60.0,4.929,21.19,12118.55,-4.5,4.709
quality,20,0.3,0.7,0.001,2.0,9.0,4.0,0.1,25,2.5,10,60.0,4.929,21.19,12118.55,-4.5,4.709
relaxed,15,0.4,0.5,0.0,2.5,7.0,3.0,0.2,20,2.5,23,65.2,2.205,21.19,12118.72,-5.96,3.555
relaxed,15,0.4,0.5,0.0,2.5,9.0,3.0,0.5,25,2.0,23,60.9,2.162,21.18,12117.98,-5.12,4.135
relaxed,15,0.4,0.5,0.0,2.0,10.0,4.5,0.4,0,2.5,23,52.2,1.844,21.18,12117.73,-9.48,2.234
quality,20,0.3,0.7,0.001,2.0,9.0,4.0,0.5,25,2.5,10,60.0,4.901,21.17,12117.34,-4.5,4.706
quality,20,0.3,0.7,0.001,2.0,8.0,4.5,0.1,0,2.5,10,60.0,3.399,21.17,12116.56,-6.04,3.505
relaxed,15,0.4,0.5,0.0,2.5,9.0,4.5,0.2,25,2.5,23,56.5,1.971,21.17,12117.06,-5.64,3.753
quality,20,0.3,0.7,0.001,2.0,9.0,3.0,0.5,25,2.5,10,60.0,4.901,21.17,12117.34,-4.5,4.706
quality,20,0.3,0.7,0.001,2.0,9.0,3.5,0.5,25,2.5,10,60.0,4.901,21.17,12117.34,-4.5,4.706
relaxed,15,0.4,0.5,0.0,2.5,9.0,3.0,0.5,0,2.5,23,60.9,1.878,21.16,12116.47,-7.1,2.983
relaxed,15,0.4,0.5,0.0,2.5,9.0,3.0,0.1,20,1.5,23,65.2,2.625,21.16,12115.69,-5.21,4.061
relaxed,15,0.4,0.5,0.0,2.5,8.0,3.0,0.4,20,2.5,23,65.2,2.206,21.14,12113.57,-5.96,3.546
relaxed,15,0.4,0.5,0.0,2.0,10.0,4.5,0.3,20,2.5,23,60.9,2.119,21.13,12113.45,-6.28,3.366
relaxed,15,0.4,0.5,0.0,2.0,8.0,4.0,0.3,20,2.5,23,60.9,2.113,21.13,12113.3,-6.28,3.366
relaxed,15,0.4,0.5,0.0,2.0,8.0,3.5,0.3,20,2.5,23,60.9,2.113,21.13,12113.3,-6.28,3.366
relaxed,15,0.4,0.5,0.0,2.0,9.0,4.5,0.3,20,2.5,23,60.9,2.118,21.11,12111.34,-6.28,3.363
relaxed,15,0.4,0.5,0.0,2.0,10.0,4.0,0.3,25,2.5,23,52.2,1.973,21.1,12110.28,-8.0,2.639
relaxed,15,0.4,0.5,0.0,2.0,10.0,3.5,0.3,25,2.5,23,52.2,1.973,21.1,12110.28,-8.0,2.639
relaxed,15,0.4,0.5,0.0,2.0,7.0,3.0,0.2,20,1.5,23,65.2,2.461,21.08,12108.13,-5.96,3.54
relaxed,15,0.4,0.5,0.0,2.5,10.0,4.0,0.4,25,2.5,23,56.5,1.967,21.07,12107.16,-5.64,3.735
relaxed,15,0.4,0.5,0.0,2.5,10.0,3.5,0.4,25,2.5,23,56.5,1.967,21.07,12107.16,-5.64,3.735
relaxed,15,0.4,0.5,0.0,2.5,10.0,3.0,0.4,0,2.5,23,60.9,1.877,21.06,12106.32,-7.02,2.999
relaxed,15,0.4,0.5,0.0,2.0,7.0,3.0,0.1,0,2.5,23,56.5,1.896,21.06,12105.92,-9.48,2.221
relaxed,15,0.4,0.5,0.0,2.5,10.0,3.5,0.1,20,2.5,23,60.9,2.073,21.05,12104.65,-5.96,3.531
relaxed,15,0.4,0.5,0.0,3.0,9.0,3.0,0.5,20,2.5,23,65.2,2.265,21.05,12105.25,-6.78,3.106
relaxed,15,0.4,0.5,0.0,2.5,10.0,4.0,0.1,20,2.5,23,60.9,2.073,21.05,12104.65,-5.96,3.531
relaxed,15,0.4,0.5,0.0,2.0,6.0,3.0,0.1,20,2.5,23,65.2,2.217,21.04,12104.5,-6.28,3.352
relaxed,15,0.4,0.5,0.0,2.5,10.0,4.0,0.2,0,2.5,23,56.5,1.805,21.04,12103.91,-6.04,3.482
relaxed,15,0.4,0.5,0.0,2.5,10.0,3.5,0.2,0,2.5,23,56.5,1.805,21.04,12103.91,-6.04,3.482
relaxed,15,0.4,0.5,0.0,2.5,8.0,3.0,0.4,25,2.5,23,60.9,2.062,21.03,12102.89,-5.64,3.728
relaxed,15,0.4,0.5,0.0,2.5,8.0,3.0,0.2,20,2.0,23,65.2,2.318,21.03,12103.2,-5.82,3.616
relaxed,15,0.4,0.5,0.0,2.0,9.0,3.0,0.4,25,2.0,23,56.5,2.096,21.03,12103.29,-8.06,2.61
relaxed,15,0.4,0.5,0.0,2.5,10.0,4.5,0.3,25,2.5,23,56.5,1.966,21.01,12101.37,-5.64,3.725
relaxed,15,0.4,0.5,0.0,2.5,7.0,3.0,0.2,25,2.5,23,60.9,2.057,21.01,12101.02,-5.64,3.724
relaxed,15,0.4,0.5,0.0,2.5,8.0,4.5,0.1,0,2.5,23,56.5,1.798,21.01,12100.81,-5.97,3.519
relaxed,15,0.4,0.5,0.0,2.5,10.0,3.0,0.1,25,1.5,23,60.9,2.382,21.01,12101.27,-4.56,4.608
relaxed,15,0.4,0.5,0.0,3.0,8.0,3.0,0.1,20,2.5,23,65.2,2.261,21.0,12100.35,-6.78,3.099
quality,20,0.3,0.7,0.001,2.0,9.0,4.0,0.1,0,2.5,10,60.0,3.393,20.99,12099.09,-6.04,3.476
quality,20,0.3,0.7,0.001,2.0,9.0,3.5,0.1,0,2.5,10,60.0,3.393,20.99,12099.09,-6.04,3.476
quality,20,0.3,0.7,0.001,2.0,9.0,3.0,0.1,0,2.5,10,60.0,3.393,20.99,12099.09,-6.04,3.476
quality,20,0.3,0.7,0.001,2.0,9.0,4.5,0.4,0,2.5,10,60.0,3.39,20.99,12098.51,-6.04,3.475
quality,20,0.3,0.7,0.001,2.0,10.0,3.5,0.2,25,2.5,10,60.0,4.895,20.98,12097.8,-4.5,4.663
quality,20,0.3,0.7,0.001,2.0,10.0,4.0,0.2,25,2.5,10,60.0,4.895,20.98,12097.8,-4.5,4.663
quality,20,0.3,0.7,0.001,2.0,10.0,3.0,0.2,25,2.5,10,60.0,4.895,20.98,12097.8,-4.5,4.663
relaxed,15,0.4,0.5,0.0,2.0,10.0,3.0,0.1,25,1.5,23,56.5,2.22,20.97,12096.91,-7.72,2.715
relaxed,15,0.4,0.5,0.0,2.0,9.0,4.5,0.1,0,2.0,23,52.2,1.858,20.97,12096.53,-9.48,2.211
relaxed,15,0.4,0.5,0.0,2.0,10.0,3.0,0.5,0,2.0,23,56.5,1.926,20.96,12096.33,-9.48,2.211
relaxed,15,0.4,0.5,0.0,2.5,7.0,3.0,0.5,20,2.5,23,65.2,2.192,20.96,12095.97,-5.96,3.517
relaxed,15,0.4,0.5,0.0,2.0,9.0,4.5,0.1,20,2.0,23,60.9,2.155,20.95,12094.52,-6.31,3.32
relaxed,15,0.4,0.5,0.0,2.0,10.0,3.5,0.1,25,2.0,23,52.2,1.999,20.94,12094.37,-8.06,2.599
quality,20,0.3,0.7,0.001,2.0,10.0,3.5,0.5,25,2.5,10,60.0,4.858,20.94,12094.12,-4.5,4.655
quality,20,0.3,0.7,0.001,2.0,10.0,3.0,0.5,25,2.5,10,60.0,4.858,20.94,12094.12,-4.5,4.655
relaxed,15,0.4,0.5,0.0,2.0,8.0,3.0,0.1,0,2.0,23,56.5,1.923,20.94,12093.81,-9.48,2.208
quality,20,0.3,0.7,0.001,2.0,10.0,4.0,0.5,25,2.5,10,60.0,4.858,20.94,12094.12,-4.5,4.655
relaxed,15,0.4,0.5,0.0,2.0,10.0,4.0,0.1,25,2.0,23,52.2,1.999,20.94,12094.37,-8.06,2.599
relaxed,15,0.4,0.5,0.0,2.5,10.0,3.0,0.4,25,2.0,23,60.9,2.155,20.94,12094.26,-5.05,4.149
relaxed,15,0.4,0.5,0.0,2.0,10.0,3.5,0.5,25,2.5,23,52.2,1.963,20.93,12092.96,-8.0,2.617
relaxed,15,0.4,0.5,0.0,2.0,9.0,3.5,0.2,0,2.5,23,52.2,1.834,20.93,12093.47,-9.48,2.208
relaxed,15,0.4,0.5,0.0,2.0,9.0,4.0,0.2,0,2.5,23,52.2,1.834,20.93,12093.47,-9.48,2.208
relaxed,15,0.4,0.5,0.0,2.0,10.0,4.0,0.5,25,2.5,23,52.2,1.963,20.93,12092.96,-8.0,2.617
relaxed,15,0.4,0.5,0.0,2.5,9.0,3.0,0.1,0,2.0,23,60.9,1.943,20.92,12092.0,-6.46,3.241
relaxed,15,0.4,0.5,0.0,2.0,8.0,3.0,0.4,25,2.5,23,56.5,2.047,20.92,12092.3,-8.0,2.616
relaxed,15,0.4,0.5,0.0,2.0,10.0,4.5,0.2,25,2.5,23,52.2,1.967,20.91,12090.72,-8.0,2.614
relaxed,15,0.4,0.5,0.0,2.5,9.0,4.5,0.3,0,2.5,23,56.5,1.799,20.91,12090.82,-6.12,3.419
relaxed,15,0.4,0.5,0.0,2.0,9.0,3.0,0.3,0,2.0,23,56.5,1.926,20.91,12091.1,-9.48,2.205
relaxed,15,0.4,0.5,0.0,2.0,7.0,3.0,0.5,20,1.5,23,65.2,2.448,20.91,12091.1,-5.96,3.511
relaxed,15,0.4,0.5,0.0,2.0,8.0,3.0,0.5,0,2.5,23,56.5,1.891,20.9,12089.53,-9.48,2.204
relaxed,15,0.4,0.5,0.0,2.5,10.0,4.5,0.5,0,2.5,23,56.5,1.796,20.89,12088.76,-6.26,3.336
relaxed,15,0.4,0.5,0.0,2.5,8.0,3.0,0.2,0,2.5,23,60.9,1.866,20.89,12088.78,-6.88,3.037
quality,20,0.3,0.7,0.001,2.0,10.0,4.5,0.4,0,2.5,10,60.0,3.378,20.88,12087.97,-6.04,3.458
relaxed,15,0.4,0.5,0.0,3.0,10.0,3.0,0.5,20,2.5,23,65.2,2.255,20.88,12087.98,-6.78,3.08
relaxed,15,0.4,0.5,0.0,2.5,10.0,4.5,0.5,25,2.5,23,56.5,1.957,20.87,12087.48,-5.64,3.7
relaxed,15,0.4,0.5,0.0,2.0,9.0,4.5,0.1,25,2.5,23,52.2,1.964,20.86,12085.97,-8.0,2.608
relaxed,15,0.4,0.5,0.0,2.0,7.0,3.5,0.1,20,2.5,23,60.9,2.094,20.85,12085.25,-6.28,3.321
relaxed,15,0.4,0.5,0.0,2.0,7.0,4.0,0.1,20,2.5,23,60.9,2.094,20.85,12085.25,-6.28,3.321
quality,20,0.3,0.7,0.001,2.0,9.0,3.5,0.2,25,2.5,10,60.0,4.868,20.83,12083.06,-4.5,4.63
quality,20,0.3,0.7,0.001,2.0,9.0,4.0,0.2,25,2.5,10,60.0,4.868,20.83,12083.06,-4.5,4.63
quality,20,0.3,0.7,0.001,2.0,9.0,3.0,0.2,25,2.5,10,60.0,4.868,20.83,12083.06,-4.5,4.63
relaxed,15,0.4,0.5,0.0,2.0,8.0,3.0,0.2,25,2.0,23,56.5,2.082,20.83,12082.7,-8.06,2.585
relaxed,15,0.4,0.5,0.0,2.0,10.0,4.5,0.2,0,2.0,23,52.2,1.854,20.82,12082.16,-9.48,2.196
relaxed,15,0.4,0.5,0.0,2.5,9.0,3.5,0.1,20,2.5,23,60.9,2.061,20.81,12080.52,-5.96,3.491
relaxed,15,0.4,0.5,0.0,2.5,9.0,4.0,0.1,20,2.5,23,60.9,2.061,20.81,12080.52,-5.96,3.491
relaxed,15,0.4,0.5,0.0,3.0,10.0,3.0,0.3,20,2.5,23,65.2,2.254,20.81,12081.27,-6.78,3.071
relaxed,15,0.4,0.5,0.0,3.0,9.0,3.0,0.3,20,2.5,23,65.2,2.253,20.8,12079.7,-6.78,3.068
relaxed,15,0.4,0.5,0.0,2.5,9.0,3.0,0.4,20,2.0,23,65.2,2.308,20.8,12079.67,-5.82,3.575
relaxed,15,0.4,0.5,0.0,3.0,10.0,3.0,0.2,20,2.0,23,65.2,2.447,20.8,12080.24,-6.18,3.367
relaxed,15,0.4,0.5,0.0,2.0,9.0,3.5,0.4,20,2.0,23,60.9,2.146,20.8,12080.17,-6.31,3.297
relaxed,15,0.4,0.5,0.0,2.0,8.0,3.0,0.4,20,1.5,23,65.2,2.447,20.8,12079.93,-5.96,3.492
relaxed,15,0.4,0.5,0.0,2.0,9.0,4.0,0.4,20,2.0,23,60.9,2.146,20.8,12080.17,-6.31,3.297
relaxed,15,0.4,0.5,0.0,2.0,9.0,4.5,0.4,0,2.5,23,52.2,1.829,20.8,12079.65,-9.48,2.193
relaxed,15,0.4,0.5,0.0,3.0,10.0,3.0,0.1,25,2.5,23,60.9,1.983,20.78,12078.28,-5.94,3.5
relaxed,15,0.4,0.5,0.0,2.0,6.0,3.0,0.2,20,2.5,23,65.2,2.202,20.75,12074.72,-6.28,3.305
relaxed,15,0.4,0.5,0.0,2.0,8.0,4.5,0.1,20,2.5,23,60.9,2.096,20.75,12074.69,-6.28,3.305
relaxed,15,0.4,0.5,0.0,2.0,8.0,4.0,0.2,20,2.0,23,60.9,2.138,20.74,12074.09,-6.31,3.287
relaxed,15,0.4,0.5,0.0,2.0,8.0,3.5,0.2,20,2.0,23,60.9,2.138,20.74,12074.09,-6.31,3.287
relaxed,15,0.4,0.5,0.0,2.5,10.0,3.0,0.4,20,2.0,23,65.2,2.304,20.72,12072.13,-5.82,3.562
relaxed,15,0.4,0.5,0.0,2.5,8.0,3.0,0.5,20,2.0,23,65.2,2.298,20.72,12072.28,-5.82,3.563
relaxed,15,0.4,0.5,0.0,3.0,9.0,3.0,0.2,20,2.0,23,65.2,2.441,20.71,12071.35,-6.18,3.352
relaxed,15,0.4,0.5,0.0,2.0,10.0,4.0,0.4,20,2.0,23,60.9,2.141,20.71,12070.89,-6.31,3.282
relaxed,15,0.4,0.5,0.0,2.0,10.0,3.5,0.4,20,2.0,23,60.9,2.141,20.71,12070.89,-6.31,3.282
relaxed,15,0.4,0.5,0.0,2.5,10.0,3.0,0.2,20,1.5,23,65.2,2.593,20.7,12070.26,-5.21,3.974
relaxed,15,0.4,0.5,0.0,2.5,9.0,4.0,0.1,25,2.0,23,56.5,2.02,20.68,12068.24,-5.0,4.135
relaxed,15,0.4,0.5,0.0,2.5,9.0,3.5,0.1,25,2.0,23,56.5,2.02,20.68,12068.24,-5.0,4.135
relaxed,15,0.4,0.5,0.0,2.0,9.0,3.0,0.5,0,2.0,23,56.5,1.914,20.68,12068.21,-9.48,2.181
relaxed,15,0.4,0.5,0.0,2.0,9.0,4.0,0.5,25,2.5,23,52.2,1.952,20.68,12067.58,-8.0,2.585
relaxed,15,0.4,0.5,0.0,2.0,9.0,3.5,0.5,25,2.5,23,52.2,1.952,20.68,12067.58,-8.0,2.585
quality,20,0.3,0.7,0.001,2.0,8.0,4.5,0.2,0,2.5,10,60.0,3.348,20.68,12068.24,-6.04,3.425
relaxed,15,0.4,0.5,0.0,2.5,9.0,4.0,0.4,25,2.5,23,56.5,1.949,20.68,12067.86,-5.64,3.666
relaxed,15,0.4,0.5,0.0,2.5,9.0,3.5,0.4,25,2.5,23,56.5,1.949,20.68,12067.86,-5.64,3.666
relaxed,15,0.4,0.5,0.0,2.5,7.0,3.0,0.3,20,2.5,23,65.2,2.178,20.67,12066.62,-5.96,3.467
relaxed,15,0.4,0.5,0.0,2.5,9.0,3.0,0.4,0,2.5,23,60.9,1.861,20.67,12067.03,-7.02,2.943
relaxed,15,0.4,0.5,0.0,2.5,10.0,3.0,0.2,0,2.0,23,60.9,1.934,20.66,12065.84,-6.53,3.164
