timestamp,symbol,version,total_trades,wins,losses,win_rate,net_return,max_drawdown,final_portfolio_value
2026-03-27T14:47:06.013257,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:47:08.363441,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:47:08.962355,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:47:11.347528,CLM,v1,0,0,0,0.00,167.91,0.00,26790.51
2026-03-27T14:47:11.794140,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:47:14.320544,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:47:14.754822,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:47:17.375311,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:47:17.611568,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:47:20.033038,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:47:20.618044,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:47:22.706901,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:47:23.368483,CLM,v1,0,0,0,0.00,166.42,0.00,26642.37
2026-03-27T14:47:25.718882,CLM,v1,0,0,0,0.00,166.42,0.00,26642.37
2026-03-27T14:47:26.404263,CLM,v1,0,0,0,0.00,166.42,0.00,26642.37
2026-03-27T14:47:28.825584,CLM,v1,0,0,0,0.00,166.42,0.00,26642.37
2026-03-27T14:47:29.308776,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:47:31.578677,CLM,v1,0,0,0,0.00,166.42,0.00,26642.37
2026-03-27T14:47:32.408883,CLM,v1,0,0,0,0.00,166.42,0.00,26642.37
2026-03-27T14:47:34.725117,CLM,v1,0,0,0,0.00,168.20,0.00,26820.33
2026-03-27T14:47:35.365624,CLM,v1,0,0,0,0.00,166.42,0.00,26642.37
2026-03-27T14:47:37.587724,CLM,v1,0,0,0,0.00,166.42,0.00,26642.37
2026-03-27T14:47:38.301355,CLM,v1,0,0,0,0.00,168.20,0.00,26820.33
2026-03-27T14:47:40.501101,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:47:41.338119,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:47:43.271295,CLM,v1,0,0,0,0.00,168.84,0.00,26883.70
2026-03-27T14:47:44.743820,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:47:46.341366,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:47:47.538388,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:47:49.415017,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:47:50.304185,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:47:52.277458,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:47:53.232778,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:47:55.341841,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:47:56.159582,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:47:58.374149,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:47:58.794803,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:48:01.355597,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:48:01.791665,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:48:04.460250,CLM,v1,0,0,0,0.00,168.84,0.00,26883.70
2026-03-27T14:48:04.701953,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:48:07.366130,CLM,v1,0,0,0,0.00,167.03,0.00,26703.46
2026-03-27T14:48:07.793332,CLM,v1,0,0,0,0.00,167.03,0.00,26703.46
2026-03-27T14:48:10.022178,CLM,v1,0,0,0,0.00,167.03,0.00,26703.46
2026-03-27T14:48:10.660545,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:48:12.966826,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:48:13.653097,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:48:16.183229,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:48:16.714602,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:48:19.198852,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:48:19.531116,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:48:21.896176,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:48:22.516210,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:48:24.754986,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:48:25.515498,CLM,v1,0,0,0,0.00,167.05,0.00,26705.32
2026-03-27T14:48:27.682977,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:48:28.543803,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:48:30.717982,CLM,v1,0,0,0,0.00,167.91,0.00,26790.51
2026-03-27T14:48:31.248355,CLM,v1,0,0,0,0.00,167.91,0.00,26790.51
2026-03-27T14:48:33.503553,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:48:34.175873,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:48:36.535364,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:48:37.049407,CLM,v1,0,0,0,0.00,166.13,0.00,26612.75
2026-03-27T14:48:39.737877,CLM,v1,0,0,0,0.00,167.91,0.00,26790.51
2026-03-27T14:48:40.120926,CLM,v1,0,0,0,0.00,165.22,0.00,26522.03
2026-03-27T14:48:42.653703,CLM,v1,0,0,0,0.00,165.22,0.00,26522.03
2026-03-27T14:48:43.071282,CLM,v1,0,0,0,0.00,165.22,0.00,26522.03
2026-03-27T14:48:45.801323,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:48:45.839548,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:48:48.534018,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:48:48.549351,CLM,v1,0,0,0,0.00,165.22,0.00,26522.03
2026-03-27T14:48:51.371301,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:48:51.630700,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:48:54.260350,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:48:54.584394,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:48:57.131715,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:48:57.641603,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:48:59.994311,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:49:00.594560,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:49:02.820485,CLM,v1,0,0,0,0.00,164.00,0.00,26399.83
2026-03-27T14:49:03.407625,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:49:05.850860,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:49:06.217241,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:49:08.848059,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:49:09.447919,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:49:11.869204,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:49:12.489332,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:49:14.579904,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:49:15.537960,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:49:17.349372,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:49:18.460951,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:49:20.324127,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:49:21.359377,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:49:23.302337,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:49:24.597669,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:49:26.432365,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:49:27.425801,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:49:29.474303,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:49:30.219270,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:49:32.087438,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:49:32.833015,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:49:35.120642,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:49:35.680342,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:49:38.116248,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:49:38.548958,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:49:41.110665,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:49:41.205601,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:49:43.990221,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:49:44.216020,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:49:46.899582,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:49:47.180312,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:49:49.477120,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:49:52.041087,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:49:54.984501,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:49:55.755672,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:49:57.925580,CLM,v1,0,0,0,0.00,163.41,0.00,26340.59
2026-03-27T14:49:58.607223,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:50:00.802244,CLM,v1,0,0,0,0.00,163.41,0.00,26340.59
2026-03-27T14:50:01.681115,CLM,v1,0,0,0,0.00,163.41,0.00,26340.59
2026-03-27T14:50:03.699746,CLM,v1,0,0,0,0.00,163.35,0.00,26335.03
2026-03-27T14:50:04.611519,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:50:06.427152,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:50:07.417457,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:50:09.493465,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:50:10.201956,CLM,v1,0,0,0,0.00,163.41,0.00,26340.59
2026-03-27T14:50:12.397477,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:50:12.817011,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:50:15.320003,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:50:15.891700,CLM,v1,0,0,0,0.00,166.97,0.00,26697.33
2026-03-27T14:50:18.293019,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:50:18.833202,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:50:21.293867,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:50:21.815234,CLM,v1,0,0,0,0.00,166.97,0.00,26697.33
2026-03-27T14:50:24.323913,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:50:24.849931,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:50:27.143904,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:50:27.829292,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:50:30.021524,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:50:30.693762,CLM,v1,0,0,0,0.00,165.18,0.00,26518.33
2026-03-27T14:50:32.954877,CLM,v1,0,0,0,0.00,165.18,0.00,26518.33
2026-03-27T14:50:33.553741,CLM,v1,0,0,0,0.00,165.18,0.00,26518.33
2026-03-27T14:50:36.223987,CLM,v1,0,0,0,0.00,166.95,0.00,26695.46
2026-03-27T14:50:36.549223,CLM,v1,0,0,0,0.00,165.18,0.00,26518.33
2026-03-27T14:50:39.062749,CLM,v1,0,0,0,0.00,165.18,0.00,26518.33
2026-03-27T14:50:39.197605,CLM,v1,0,0,0,0.00,165.18,0.00,26518.33
2026-03-27T14:50:42.098321,CLM,v1,0,0,0,0.00,165.18,0.00,26518.33
2026-03-27T14:50:42.179386,CLM,v1,0,0,0,0.00,165.18,0.00,26518.33
2026-03-27T14:50:44.946936,CLM,v1,0,0,0,0.00,164.46,0.00,26446.12
2026-03-27T14:50:45.054531,CLM,v1,0,0,0,0.00,164.46,0.00,26446.12
2026-03-27T14:50:47.919190,CLM,v1,0,0,0,0.00,164.46,0.00,26446.12
2026-03-27T14:50:48.012074,CLM,v1,0,0,0,0.00,164.46,0.00,26446.12
2026-03-27T14:50:50.629561,CLM,v1,0,0,0,0.00,165.18,0.00,26518.33
2026-03-27T14:50:51.013793,CLM,v1,0,0,0,0.00,164.46,0.00,26446.12
2026-03-27T14:50:53.599035,CLM,v1,0,0,0,0.00,164.46,0.00,26446.12
2026-03-27T14:50:53.875318,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:50:56.531297,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:50:56.873210,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:50:59.477678,CLM,v1,0,0,0,0.00,164.18,0.00,26418.35
2026-03-27T14:50:59.713368,CLM,v1,0,0,0,0.00,164.18,0.00,26418.35
2026-03-27T14:51:02.538829,CLM,v1,0,0,0,0.00,164.18,0.00,26418.35
2026-03-27T14:51:02.790684,CLM,v1,0,0,0,0.00,164.18,0.00,26418.35
2026-03-27T14:51:05.472926,CLM,v1,0,0,0,0.00,164.18,0.00,26418.35
2026-03-27T14:51:05.931376,CLM,v1,0,0,0,0.00,164.18,0.00,26418.35
2026-03-27T14:51:08.430220,CLM,v1,0,0,0,0.00,164.18,0.00,26418.35
2026-03-27T14:51:09.102499,CLM,v1,0,0,0,0.00,165.95,0.00,26594.81
2026-03-27T14:51:11.337726,CLM,v1,0,0,0,0.00,164.18,0.00,26418.35
2026-03-27T14:51:12.001036,CLM,v1,0,0,0,0.00,164.18,0.00,26418.35
2026-03-27T14:51:14.284276,CLM,v1,0,0,0,0.00,164.18,0.00,26418.35
2026-03-27T14:51:14.926475,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:51:17.136475,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:51:18.015680,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:51:20.091040,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:51:20.898960,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:51:22.823739,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:51:23.640587,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:51:25.713195,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:51:26.627807,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:51:28.569925,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:51:29.611104,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:51:31.628186,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:51:32.646840,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:51:34.550039,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:51:35.606124,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:51:37.386982,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:51:38.608187,CLM,v1,0,0,0,0.00,166.04,0.00,26604.13
2026-03-27T14:51:40.330406,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:51:41.617067,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:51:43.058556,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:51:44.497287,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:51:46.012675,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:51:47.554429,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:51:48.862518,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:51:50.697778,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:51:52.030818,CLM,v1,0,0,0,0.00,163.48,0.00,26347.99
2026-03-27T14:51:53.951488,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:51:55.168677,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:51:56.983214,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:51:58.065500,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:51:59.763063,CLM,v1,0,0,0,0.00,163.48,0.00,26347.99
2026-03-27T14:52:00.955522,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:52:02.464689,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:52:03.921466,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:52:05.637528,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:52:06.835826,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:52:08.282743,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:52:09.808573,CLM,v1,0,0,0,0.00,166.04,0.00,26604.13
2026-03-27T14:52:11.148277,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:52:12.522976,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:52:14.123732,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:52:15.430395,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:52:16.733785,CLM,v1,0,0,0,0.00,166.04,0.00,26604.13
2026-03-27T14:52:18.441026,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:52:19.612471,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:52:21.355886,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:52:22.430973,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:52:24.238618,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:52:25.364728,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:52:27.021014,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:52:28.241975,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:52:29.790467,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:52:31.172265,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:52:32.791798,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:52:34.086770,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:52:35.607848,CLM,v1,0,0,0,0.00,165.18,0.00,26518.33
2026-03-27T14:52:37.007390,CLM,v1,0,0,0,0.00,165.18,0.00,26518.33
2026-03-27T14:52:38.362472,CLM,v1,0,0,0,0.00,165.18,0.00,26518.33
2026-03-27T14:52:39.997575,CLM,v1,0,0,0,0.00,165.18,0.00,26518.33
2026-03-27T14:52:41.231842,CLM,v1,0,0,0,0.00,165.18,0.00,26518.33
2026-03-27T14:52:42.806808,CLM,v1,0,0,0,0.00,165.18,0.00,26518.33
2026-03-27T14:52:44.325383,CLM,v1,0,0,0,0.00,165.18,0.00,26518.33
2026-03-27T14:52:45.601606,CLM,v1,0,0,0,0.00,165.18,0.00,26518.33
2026-03-27T14:52:47.197168,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:52:48.412758,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:52:50.252810,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:52:51.317097,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:52:53.033715,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:52:54.193261,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:52:56.018649,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:52:57.125642,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:52:58.813756,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:00.223500,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:01.861131,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:02.945436,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:04.830003,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:06.040351,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:07.724819,CLM,v1,0,0,0,0.00,166.04,0.00,26604.13
2026-03-27T14:53:09.094287,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:10.452470,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:11.998496,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:13.255347,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:15.137809,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:16.483320,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:18.114305,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:19.307227,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:21.200318,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:22.366399,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:24.340775,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:25.023071,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:27.252183,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:28.166646,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:30.270595,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:31.010645,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:33.258114,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:33.983657,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:35.922138,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:36.909745,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:38.954476,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:39.791192,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:41.708145,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:42.592523,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:44.523444,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:45.396916,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:47.663854,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:48.431889,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:50.495828,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:51.568908,CLM,v1,0,0,0,0.00,166.04,0.00,26604.13
2026-03-27T14:53:53.555131,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:54.439670,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:56.409784,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:57.438896,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:53:59.526153,CLM,v1,0,0,0,0.00,166.04,0.00,26604.13
2026-03-27T14:54:00.361219,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:54:02.482812,CLM,v1,0,0,0,0.00,163.35,0.00,26335.03
2026-03-27T14:54:03.403417,CLM,v1,0,0,0,0.00,163.35,0.00,26335.03
2026-03-27T14:54:05.368071,CLM,v1,0,0,0,0.00,163.35,0.00,26335.03
2026-03-27T14:54:06.236254,CLM,v1,0,0,0,0.00,163.35,0.00,26335.03
2026-03-27T14:54:08.284783,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:54:09.179517,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:54:11.180972,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:54:11.868504,CLM,v1,0,0,0,0.00,163.35,0.00,26335.03
2026-03-27T14:54:14.094027,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:54:14.732883,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:54:17.119070,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:54:17.919256,CLM,v1,0,0,0,0.00,166.04,0.00,26604.13
2026-03-27T14:54:20.039149,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:54:20.845122,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:54:23.163608,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:54:23.705254,CLM,v1,0,0,0,0.00,164.28,0.00,26427.61
2026-03-27T14:54:26.433141,CLM,v1,0,0,0,0.00,166.97,0.00,26697.33
2026-03-27T14:54:26.694589,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:54:29.498454,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:54:29.636026,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
2026-03-27T14:54:32.606895,CLM,v1,0,0,0,0.00,165.20,0.00,26520.18
